stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2301,40.0,MA多頭 | RSI=60,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率3%↓,70.0,券資比0.01↓低 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",42.5,普通,291.0,
2603,25.0,RSI=32,45.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買5日 | 券資比0.03↓低 | 使用率2%↓,70.0,券資比0.03↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",42.2,普通,231.0,
2615,39.0,MA多頭 | RSI=32,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.09↓低 | 使用率2%↓,70.0,券資比0.09↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",42.2,普通,110.5,
2474,35.0,MA多頭 | RSI=51,15.0,持續配息,57.5,[positive] 公告本公司買回股份金額達新台幣三億元以上,55.0,外資賣超 | 投信買超 | 券資比0.00↓低 | 使用率5%↓,70.0,券資比0.00↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",41.4,普通,204.0,
3008,40.0,MA多頭 | RSI=61,30.0,持續配息 | 營收動能,50.0,無重大訊息,44.0,外資賣超 | 投信賣超 | 券資比0.02↓低 | 融資+5.8% | 使用率13%↓,80.0,券資比0.02↓低 | 融資+5.8% | 使用率13%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",40.9,普通,6720.0,
3036,27.0,RSI=32,45.0,持續配息 | 營收動能,55.0,"[positive] 本公司115年8月份自結合併營收約新台幣1,984億元",44.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 融資+6.0% | 使用率4%↓,80.0,券資比0.00↓低 | 融資+6.0% | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",40.8,普通,192.5,
8046,23.0,RSI=44,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.04↓低 | 使用率6%↓,70.0,券資比0.04↓低 | 使用率6%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",40.3,普通,1070.0,
2881,35.0,MA多頭 | MACD↑ | RSI=71,0.0,,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.06↓低 | 使用率0%↓,70.0,券資比0.06↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",37.9,普通,148.5,
2308,25.0,MA多頭 | RSI=44,30.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",35.0,普通,1675.0,
6415,15.0,RSI=38,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率5%↓,70.0,券資比0.01↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",35.0,普通,405.0,
2395,25.0,RSI=52,30.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",35.0,普通,659.0,
2345,15.0,RSI=46,37.0,持續配息 | 營收動能,50.0,無重大訊息,44.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 融資+10.8% | 使用率2%↓,80.0,券資比0.01↓低 | 融資+10.8% | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",34.8,普通,1965.0,
2105,15.0,RSI=35,22.0,持續配息,50.0,無重大訊息,52.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",34.6,普通,30.6,
1590,0.0,RSI=30,30.0,持續配息 | 營收動能,50.0,無重大訊息,34.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 融資-11.1%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-11.1%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",25.4,普通,1305.0,
6669,0.0,RSI=24,30.0,營收動能,58.0,[positive] 本公司受邀參加UBS Securities舉辦之UBS Ta,28.0,外資賣超 | 投信賣超 | 券資比0.60↑高 | 融資暴增+41.3%⚠️ | 使用率6%↓,40.0,券資比0.60↑高 | 融資暴增+41.3%⚠️ | 使用率6%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,918口 🔴 偏空｜VIX 16.9 低波動｜Fed 3.81%短率升",24.5,普通,2345.0,
