stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2301,74.0,MA多頭 | MACD↑ | 突破20日高 | RSI=62,45.0,持續配息 | 營收動能,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.02↓低 | 融資+5.7% | 使用率3%↓,80.0,券資比0.02↓低 | 融資+5.7% | 使用率3%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",65.2,強力候選,252.0,📰 正面 拿下2大北美CSP新客戶！「電源供應大廠…
2615,64.0,MA多頭 | MACD↑ | RSI=62,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",64.0,觀察股,86.1,📰 正面 萬海首季獲利年減12% 每股盈餘2.73…
4938,74.0,MA多頭 | MACD↑ | RSI=60,30.0,持續配息 | 營收動能,50.0,無重大訊息,77.8,外資連買3日 | 投信連買5日 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",62.9,觀察股,88.4,📰 正面 和碩首季獲利遜預期...股價重摔5% 分…
3017,74.0,MA多頭 | MACD↑ | RSI=65,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買4日 | 券資比0.02↓低 | 使用率4%↓,70.0,券資比0.02↓低 | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",62.8,觀察股,2600.0,📰 正面 【12:18 即時新聞】奇鋐(3017)…
2357,60.0,MA多頭 | MACD↑ | RSI=66,37.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買3日 | 投信買超 | 券資比0.03↓低 | 使用率1%↓,70.0,券資比0.03↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",61.2,觀察股,806.0,📰 正面 【買進 – 華碩(2357) 】上修展望…
2317,64.0,MA多頭 | MACD↑ | RSI=56,30.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買3日 | 投信買超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",61.0,觀察股,250.0,📰 正面 IBM量子技術突破！ 廣達、鴻海提前卡位…
2207,60.0,MA多頭 | MACD↑ | RSI=64,37.0,持續配息 | 營收動能,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.00↓低 | 融資+7.1% | 使用率0%↓,80.0,券資比0.00↓低 | 融資+7.1% | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",59.4,觀察股,517.0,📰 正面 【11:20 即時新聞】和泰車(2207…
3034,64.0,MA多頭 | MACD↑ | RSI=66,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",58.7,觀察股,524.0,
2882,64.0,MA多頭 | MACD↑ | RSI=56,37.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.08↓低 | 使用率0%↓,70.0,券資比0.08↓低 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",58.2,觀察股,99.2,📰 正面 國泰金獲利／6月創高 上半年保留盈餘影響…
2354,44.0,MACD↑ | RSI=49,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買4日 | 投信買超 | 券資比0.00↓低 | 使用率7%↓,70.0,券資比0.00↓低 | 使用率7%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",58.0,觀察股,56.0,
2609,60.0,MA多頭 | MACD↑ | RSI=55 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 使用率4%↓,70.0,券資比0.01↓低 | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",57.5,觀察股,51.0,
2891,54.0,MACD↑ | RSI=57 | 突破布林中軌,22.0,持續配息,50.0,無重大訊息,80.8,外資連買4日 | 投信買超 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",56.4,觀察股,64.8,📰 正面 中信金（2891）狂飆70.5元歷史天價…
2603,64.0,MA多頭 | MACD↑ | RSI=59,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.02↓低 | 使用率3%↓,70.0,券資比0.02↓低 | 使用率3%↓,,"🐻 大盤跌破季線
🌐 外資期貨-87,858口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",55.6,觀察股,206.0,
