stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
3045,60.0,MA多頭 | MACD↑ | RSI=52,37.0,持續配息 | 營收動能,50.0,無重大訊息,55.8,外資連買5日 | 投信賣超 | 券資比0.32↑高 | 使用率0%↓,45.0,券資比0.32↑高 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",52.4,觀察股,113.5,📰 正面 三大電信上半年比一比！台灣大暫退老大哥奪…
3036,35.0,MACD↑ | RSI=31,30.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買3日 | 投信買超 | 券資比0.03↓低 | 使用率4%↓,70.0,券資比0.03↓低 | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",52.3,觀察股,184.5,
1590,45.0,MA多頭 | MACD↑ | RSI=48,37.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買4日 | 投信賣超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",51.4,觀察股,1325.0,📰 正面 亞德客-KY第2季EPS16.55元創新…
2395,60.0,MA多頭 | MACD↑ | RSI=51,37.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",51.1,觀察股,550.0,📰 正面 輝達晶片登月，研華 (2395) 工業電…
5880,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=81,30.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資連買5日 | 投信連買4日 | 券資比0.00↓低 | 融資-20.4%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-20.4%↓ | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",49.1,觀察股,26.1,📰 正面 〈合庫金股東會〉總資產破5.38兆！EP…
1326,25.0,RSI=43,37.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.02↓低 | 使用率2%↓,70.0,券資比0.02↓低 | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",47.5,觀察股,58.5,
4938,45.0,MA多頭 | MACD↑ | RSI=46,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",46.9,觀察股,82.0,📰 正面 【即時新聞】和碩(4938)雙引擎發威獲…
2360,45.0,MA多頭 | MACD↑ | RSI=49,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 融資+8.0% | 使用率1%↓,80.0,券資比0.00↓低 | 融資+8.0% | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",46.6,觀察股,1835.0,📰 正面 致茂CPO測試設備取得訂單，2027年迎…
2882,35.0,MA多頭 | RSI=38,37.0,持續配息 | 營收動能,58.0,[positive] 公告本公司115年第二季法人說明會日期,56.0,外資賣超 | 投信連買4日 | 券資比0.04↓低 | 融資+9.5% | 使用率0%↓,80.0,券資比0.04↓低 | 融資+9.5% | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",46.2,觀察股,94.1,📰 正面 國泰金獲利／6月創高 上半年保留盈餘影響…
3017,15.0,RSI=41,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.01↓低 | 使用率4%↓,70.0,券資比0.01↓低 | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",45.1,普通,2095.0,
6505,40.0,MA多頭 | RSI=62,37.0,持續配息 | 營收動能,50.0,無重大訊息,50.8,外資買超 | 投信賣超 | 券資比0.06↓低 | 融資-23.8%↓ | 使用率1%↓,55.0,券資比0.06↓低 | 融資-23.8%↓ | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",44.7,普通,74.8,
2379,37.0,RSI=36,30.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買5日 | 券資比0.02↓低 | 使用率2%↓,70.0,券資比0.02↓低 | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",42.8,普通,738.0,
2317,45.0,MA多頭 | MACD↑ | RSI=50,30.0,持續配息 | 營收動能,30.0,[negative] 代子公司 Foxconn (Far East) Limite,52.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",42.2,普通,237.0,
2892,40.0,MA多頭 | RSI=59,22.0,持續配息,50.0,無重大訊息,52.0,外資賣超 | 投信連買5日 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",42.1,普通,34.8,
2883,35.0,MA多頭 | RSI=38,7.0,,50.0,無重大訊息,62.8,外資買超 | 投信連買4日 | 券資比0.01↓低 | 融資-17.5%↓ | 使用率0%↓,55.0,券資比0.01↓低 | 融資-17.5%↓ | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",41.4,普通,29.15,
1303,25.0,RSI=38,30.0,持續配息 | 營收動能,50.0,無重大訊息,53.8,外資連買4日 | 投信賣超 | 券資比0.12 | 融資-33.7%↓ | 使用率2%↓,40.0,券資比0.12 | 融資-33.7%↓ | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",39.8,普通,141.5,
2105,15.0,RSI=32,37.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",39.3,普通,30.4,
2330,15.0,RSI=30,45.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買4日 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",39.2,普通,2200.0,
2301,15.0,RSI=36,45.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買4日 | 券資比0.02↓低 | 使用率3%↓,70.0,券資比0.02↓低 | 使用率3%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",39.2,普通,185.0,
2354,15.0,RSI=30,45.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買4日 | 券資比0.00↓低 | 使用率7%↓,70.0,券資比0.00↓低 | 使用率7%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",39.2,普通,53.0,
1301,35.0,MA多頭 | RSI=47,15.0,持續配息,50.0,無重大訊息,49.0,外資賣超 | 投信買超 | 券資比0.02↓低 | 融資-14.0%↓ | 使用率1%↓,55.0,券資比0.02↓低 | 融資-14.0%↓ | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",38.2,普通,56.2,
2376,25.0,MA多頭 | RSI=43,30.0,持續配息 | 營收動能,50.0,無重大訊息,49.0,外資賣超 | 投信買超 | 券資比0.00↓低 | 融資-11.7%↓ | 使用率4%↓,55.0,券資比0.00↓低 | 融資-11.7%↓ | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",38.2,普通,321.5,
6415,0.0,RSI=22,37.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買3日 | 投信賣超 | 券資比0.02↓低 | 使用率4%↓,70.0,券資比0.02↓低 | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",37.9,普通,375.5,
8046,15.0,RSI=41,37.0,持續配息 | 營收動能,50.0,無重大訊息,50.8,外資買超 | 投信賣超 | 券資比0.05↓低 | 融資-11.3%↓ | 使用率6%↓,55.0,券資比0.05↓低 | 融資-11.3%↓ | 使用率6%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",37.2,普通,879.0,
2881,35.0,MA多頭 | RSI=45,0.0,,50.0,無重大訊息,52.0,外資賣超 | 投信連買4日 | 券資比0.02↓低 | 使用率0%↓,70.0,券資比0.02↓低 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",36.2,普通,123.0,
2345,0.0,RSI=30,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",35.8,普通,1910.0,
2886,35.0,MA多頭 | MACD↑ | RSI=75,0.0,,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日 | 券資比0.06↓低 | 融資暴增+49.7%⚠️ | 使用率0%↓,65.0,券資比0.06↓低 | 融資暴增+49.7%⚠️ | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",35.5,普通,49.9,
2382,0.0,RSI=22,37.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資賣超 | 投信連買5日 | 券資比0.01↓低 | 融資+11.5% | 使用率1%↓,80.0,券資比0.01↓低 | 融資+11.5% | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",34.5,普通,309.5,
2303,0.0,RSI=22,45.0,持續配息 | 營收動能,50.0,無重大訊息,50.8,外資買超 | 投信賣超 | 券資比0.07↓低 | 融資-24.5%↓ | 使用率5%↓,55.0,券資比0.07↓低 | 融資-24.5%↓ | 使用率5%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",34.3,普通,102.5,
3711,15.0,RSI=35,45.0,持續配息 | 營收動能,50.0,無重大訊息,34.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 融資-10.5%↓ | 使用率1%↓,55.0,券資比0.01↓低 | 融資-10.5%↓ | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",32.9,普通,499.0,
2408,15.0,RSI=45,30.0,營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.05↓低 | 使用率12%↓,70.0,券資比0.05↓低 | 使用率12%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",32.0,普通,353.5,
2337,15.0,RSI=33,30.0,營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.09↓低 | 使用率19%↓,70.0,券資比0.09↓低 | 使用率19%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",32.0,普通,102.0,
3008,15.0,RSI=48,15.0,持續配息,30.0,[negative] 公告本公司董事會決議通過與大陽科技股份有限公司股份轉換案,56.0,外資賣超 | 投信連買5日 | 券資比0.01↓低 | 融資+5.3% | 使用率6%↓,80.0,券資比0.01↓低 | 融資+5.3% | 使用率6%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",31.6,普通,3850.0,
2327,0.0,RSI=17,30.0,營收動能,50.0,無重大訊息,50.8,外資買超 | 投信賣超 | 券資比0.04↓低 | 融資-15.3%↓ | 使用率7%↓,55.0,券資比0.04↓低 | 融資-15.3%↓ | 使用率7%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",31.3,普通,507.0,
2891,2.0,RSI=18,22.0,持續配息,50.0,無重大訊息,52.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",30.7,普通,62.0,
2308,0.0,RSI=27,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",30.5,普通,1495.0,
2454,0.0,RSI=30,37.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 使用率2%↓,70.0,券資比0.00↓低 | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",28.9,普通,3150.0,
2474,0.0,RSI=27,15.0,持續配息,50.0,無重大訊息,52.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 使用率7%↓,70.0,券資比0.00↓低 | 使用率7%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",28.7,普通,180.5,
2885,0.0,RSI=23,15.0,營收動能,50.0,無重大訊息,46.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 融資-15.9%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-15.9%↓ | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",26.6,普通,62.2,
2353,0.0,RSI=25,22.0,持續配息,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.06↓低 | 使用率5%↓,70.0,券資比0.06↓低 | 使用率5%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,785口 🔴 偏空｜VIX 18.28 低波動｜Fed 3.76%短率降",25.9,普通,28.65,
