stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
1326,64.0,MA多頭 | MACD↑ | RSI=58,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買4日 | 投信買超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,655口 🔴 偏空｜VIX 14.42 低波動｜Fed 3.73%短率升",64.0,強力候選,62.1,📰 正面 Factset 最新調查：台化(1326…
1303,64.0,MA多頭 | MACD↑ | RSI=65,37.0,持續配息 | 營收動能,50.0,無重大訊息,81.8,外資連買4日 | 投信連買5日 | 券資比0.04↓低 | 融資+9.3% | 使用率2%↓,80.0,券資比0.04↓低 | 融資+9.3% | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,655口 🔴 偏空｜VIX 14.42 低波動｜Fed 3.73%短率升",62.7,強力候選,220.5,
3034,64.0,MA多頭 | MACD↑ | RSI=50,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.07↓低 | 使用率2%↓,70.0,券資比0.07↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,655口 🔴 偏空｜VIX 14.42 低波動｜Fed 3.73%短率升",60.8,強力候選,545.0,
2308,60.0,MA多頭 | MACD↑ | RSI=52 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,69.8,外資連買3日 | 投信賣超 | 券資比0.00↓低 | 融資+6.7% | 使用率1%↓,80.0,券資比0.00↓低 | 融資+6.7% | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,655口 🔴 偏空｜VIX 14.42 低波動｜Fed 3.73%短率升",58.9,強力候選,1830.0,📰 正面 台達電法說／第二季EPS衝上9.68元創…
1301,64.0,MA多頭 | MACD↑ | RSI=69,29.0,持續配息,50.0,無重大訊息,74.8,外資連買4日 | 投信買超 | 券資比0.04↓低 | 融資-16.9%↓ | 使用率1%↓,55.0,券資比0.04↓低 | 融資-16.9%↓ | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,655口 🔴 偏空｜VIX 14.42 低波動｜Fed 3.73%短率升",58.7,強力候選,62.7,
2330,64.0,MA多頭 | MACD↑ | RSI=57,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買3日 | 投信賣超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,655口 🔴 偏空｜VIX 14.42 低波動｜Fed 3.73%短率升",58.7,強力候選,2420.0,📰 正面 黃仁勳看好AI也沒用？台積電尾盤逾50億…
2301,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=69,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.03↓低 | 使用率4%↓,70.0,券資比0.03↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,655口 🔴 偏空｜VIX 14.42 低波動｜Fed 3.73%短率升",58.6,強力候選,317.5,📰 正面 台股還在力守4萬5...光寶科憑什麼漲停…
2408,64.0,MA多頭 | MACD↑ | RSI=59,30.0,營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買3日 | 券資比0.04↓低 | 使用率8%↓,70.0,券資比0.04↓低 | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,655口 🔴 偏空｜VIX 14.42 低波動｜Fed 3.73%短率升",56.8,觀察股,540.0,📰 正面 輝達助攻AI股！南亞南電漲停 南亞科創新…
2354,64.0,MA多頭 | MACD↑ | RSI=54,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率8%↓,70.0,券資比0.00↓低 | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,655口 🔴 偏空｜VIX 14.42 低波動｜Fed 3.73%短率升",55.6,強力候選,63.9,📰 正面 鴻準7月營收創新高！AI需求助攻亮燈漲停…
2382,54.0,MA多頭 | MACD↑ | RSI=68,30.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,655口 🔴 偏空｜VIX 14.42 低波動｜Fed 3.73%短率升",54.8,觀察股,332.5,📰 正面 廣達（2382）獲利亮眼！網讚「股價委屈…
