stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2354,64.0,MA多頭 | MACD↑ | RSI=54,45.0,持續配息 | 營收動能,50.0,無重大訊息,75.8,外資連買4日 | 券資比0.00↓低 | 融資+9.3% | 使用率8%↓,80.0,券資比0.00↓低 | 融資+9.3% | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",62.2,強力候選,63.7,📰 正面 鴻準7月營收創新高！AI需求助攻亮燈漲停…
2891,70.0,MA多頭 | MACD↑ | 突破20日高 | RSI=57,30.0,持續配息 | 營收動能,50.0,無重大訊息,77.8,外資連買5日 | 投信連買5日 | 券資比0.04↓低 | 使用率0%↓,70.0,券資比0.04↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",61.7,強力候選,67.5,📰 正面 中信金(2891)淨值突破7000億！獲…
3017,64.0,MA多頭 | MACD↑ | RSI=53,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.02↓低 | 使用率4%↓,70.0,券資比0.02↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",60.8,強力候選,3300.0,📰 正面 奇鋐上半年獲利翻倍每股大賺44.54元 …
2454,64.0,MA多頭 | MACD↑ | RSI=54,30.0,持續配息 | 營收動能,58.0,[positive] 公告本公司參與機構投資人說明會,75.8,外資買超 | 投信買超 | 券資比0.00↓低 | 融資+11.3% | 使用率3%↓,80.0,券資比0.00↓低 | 融資+11.3% | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",60.4,強力候選,4340.0,
1326,64.0,MA多頭 | MACD↑ | RSI=63,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.02↓低 | 融資-13.0%↓ | 使用率2%↓,55.0,券資比0.02↓低 | 融資-13.0%↓ | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",58.7,強力候選,69.7,📰 正面 【即時新聞】台化(1326)強勢轉盈獲外…
1303,64.0,MA多頭 | MACD↑ | RSI=55,37.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.05↓低 | 使用率2%↓,70.0,券資比0.05↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",58.2,強力候選,221.0,📰 正面 南亞7月獲利太狂！大賺31.68億、年增…
2303,50.0,MA多頭 | MACD↑ | RSI=54,45.0,持續配息 | 營收動能,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.02↓低 | 融資+7.3% | 使用率6%↓,80.0,券資比0.02↓低 | 融資+7.3% | 使用率6%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",58.0,強力候選,125.0,📰 正面 獲利狂噴、大哥狂逃！聯電Q2 EPS衝3…
2603,48.0,MA多頭 | RSI=64,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.03↓低 | 使用率2%↓,70.0,券資比0.03↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",56.0,觀察股,239.0,
2357,60.0,MA多頭 | MACD↑ | RSI=45,30.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.03↓低 | 使用率1%↓,70.0,券資比0.03↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",55.6,強力候選,971.0,
6505,64.0,MA多頭 | MACD↑ | RSI=60,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.02↓低 | 使用率0%↓,70.0,券資比0.02↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",55.0,觀察股,76.5,📰 正面 不只南亞！台塑四寶第2檔百元股是他龍頭法…
2474,60.0,MA多頭 | MACD↑ | RSI=55,22.0,持續配息,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率5%↓,70.0,券資比0.00↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",55.0,強力候選,206.5,📰 正面 〈可成股東會〉可成伺服器去年Q4已開始出…
2353,54.0,MA多頭 | MACD↑ | RSI=41,30.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買4日 | 券資比0.06↓低 | 使用率5%↓,70.0,券資比0.06↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",53.8,觀察股,31.25,
2382,54.0,MA多頭 | MACD↑ | RSI=57,30.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",53.8,觀察股,335.0,📰 正面 廣達(2382) 2026 Q2財報法說…
2885,74.0,MA多頭 | MACD↑ | RSI=47,15.0,營收動能,50.0,無重大訊息,59.8,外資連買5日 | 投信賣超 | 券資比0.00↓低 | 融資-22.8%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-22.8%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",53.6,觀察股,68.5,
2882,60.0,MA多頭 | MACD↑ | RSI=69,15.0,持續配息,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.05↓低 | 使用率0%↓,70.0,券資比0.05↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",52.6,觀察股,112.5,
2886,60.0,MA多頭 | MACD↑ | RSI=69,29.0,持續配息,50.0,無重大訊息,59.8,外資連買5日 | 投信賣超 | 券資比0.02↓低 | 融資-39.3%↓ | 使用率0%↓,55.0,券資比0.02↓低 | 融資-39.3%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",52.2,觀察股,50.4,
3034,35.0,MA多頭 | RSI=56,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.06↓低 | 使用率2%↓,70.0,券資比0.06↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",52.1,觀察股,527.0,
2395,35.0,MA多頭 | RSI=48,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買4日 | 券資比0.03↓低 | 使用率1%↓,70.0,券資比0.03↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",51.1,觀察股,674.0,📰 正面 研華(2395) Q2營收、獲利同步創下…
2301,60.0,MA多頭 | MACD↑ | RSI=61,45.0,持續配息 | 營收動能,50.0,無重大訊息,46.0,外資賣超 | 投信連買5日 | 券資比0.02↓低 | 融資-12.3%↓ | 使用率3%↓,55.0,券資比0.02↓低 | 融資-12.3%↓ | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",50.6,觀察股,299.0,📰 正面 〈焦點股〉光寶科電源及光通訊雙引擎發威 …
1301,64.0,MA多頭 | MACD↑ | RSI=63,29.0,持續配息,50.0,無重大訊息,50.8,外資買超 | 投信賣超 | 券資比0.06↓低 | 融資-12.9%↓ | 使用率1%↓,55.0,券資比0.06↓低 | 融資-12.9%↓ | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",50.3,觀察股,65.7,📰 正面 不只南亞！台塑四寶第2檔百元股是他龍頭法…
2207,48.0,MA多頭 | RSI=56,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",50.2,觀察股,521.0,📰 正面 營收速報》併購效應 和泰車營收創新高 -…
2892,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=82,29.0,持續配息,50.0,無重大訊息,74.8,外資連買5日 | 投信買超 | 券資比0.04↓低 | 融資-55.0%↓ | 使用率0%↓,55.0,券資比0.04↓低 | 融資-55.0%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",50.0,觀察股,36.85,📰 正面 公股金控獲利飆速！第一金前7月站上200…
2884,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=85,22.0,持續配息,50.0,無重大訊息,72.8,外資買超 | 投信連買5日 | 券資比0.04↓低 | 融資+8.7% | 使用率0%↓,80.0,券資比0.04↓低 | 融資+8.7% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",47.9,觀察股,43.2,📰 正面 玉山金衝42.7元再創新高！併三商壽後「…
2609,40.0,MA多頭 | RSI=61,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.05↓低 | 使用率4%↓,70.0,券資比0.05↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,575口 🔴 偏空｜VIX 15.43 低波動｜Fed 3.77%短率持平",47.8,觀察股,57.8,
