stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2330,60.0,MA多頭 | MACD↑ | RSI=59,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,474口 🔴 偏空｜VIX 14.94 低波動｜Fed 3.7%短率降",59.6,強力候選,2400.0,📰 正面 獲利上修潮攻48K？台積電 (2330)…
4938,60.0,MA多頭 | MACD↑ | RSI=63,30.0,持續配息 | 營收動能,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.01↓低 | 融資+11.1% | 使用率1%↓,80.0,券資比0.01↓低 | 融資+11.1% | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,474口 🔴 偏空｜VIX 14.94 低波動｜Fed 3.7%短率降",58.0,強力候選,90.3,📰 正面 和碩上半年獲利年增逾三成，EPS 2.2…
2360,60.0,MA多頭 | MACD↑ | RSI=70,37.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買4日 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,474口 🔴 偏空｜VIX 14.94 低波動｜Fed 3.7%短率降",57.0,強力候選,2360.0,📰 正面 致茂客戶追單訂單爆滿產能供不應求 今年成…
2337,50.0,MA多頭 | MACD↑ | RSI=59,30.0,營收動能,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.04↓低 | 使用率18%↓,70.0,券資比0.04↓低 | 使用率18%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,474口 🔴 偏空｜VIX 14.94 低波動｜Fed 3.7%短率降",56.8,強力候選,129.5,
2376,60.0,MA多頭 | MACD↑ | RSI=60,37.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.06↓低 | 使用率4%↓,70.0,券資比0.06↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,474口 🔴 偏空｜VIX 14.94 低波動｜Fed 3.7%短率降",55.9,強力候選,358.0,📰 正面 個股：板卡旺季到，技嘉(2376)Q3毛…
3017,35.0,MA多頭 | MACD↑ | RSI=76,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買3日 | 投信買超 | 券資比0.00↓低 | 使用率4%↓,70.0,券資比0.00↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,474口 🔴 偏空｜VIX 14.94 低波動｜Fed 3.7%短率降",55.3,強力候選,3150.0,📰 正面 奇鋐Q2毛利率寫新高/獲利季增21% 上…
6415,50.0,MA多頭 | MACD↑ | RSI=62,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買4日 | 投信賣超 | 券資比0.02↓低 | 使用率5%↓,70.0,券資比0.02↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,474口 🔴 偏空｜VIX 14.94 低波動｜Fed 3.7%短率降",54.5,觀察股,453.5,📰 正面 【10:03 即時新聞】矽力*-KY(6…
1590,60.0,MA多頭 | MACD↑ | RSI=59,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,474口 🔴 偏空｜VIX 14.94 低波動｜Fed 3.7%短率降",54.4,觀察股,1465.0,📰 正面 【即時新聞】最新亞德客-KY稼動率滿百，…
2382,50.0,MA多頭 | MACD↑ | RSI=60,30.0,持續配息 | 營收動能,50.0,無重大訊息,72.8,外資買超 | 投信連買5日 | 券資比0.00↓低 | 融資+5.1% | 使用率2%↓,80.0,券資比0.00↓低 | 融資+5.1% | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,474口 🔴 偏空｜VIX 14.94 低波動｜Fed 3.7%短率降",54.0,觀察股,333.5,📰 正面 廣達財報／第2季獲利創新高 上半年賺超過…
2891,50.0,MA多頭 | MACD↑ | RSI=67,30.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.03↓低 | 使用率0%↓,70.0,券資比0.03↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,474口 🔴 偏空｜VIX 14.94 低波動｜Fed 3.7%短率降",53.6,觀察股,65.6,📰 正面 兩大獲利主力今年都看增，中信金盈餘再創高…
