stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2105,70.0,MA多頭 | MACD↑ | RSI=65,45.0,持續配息 | 營收動能,50.0,無重大訊息,77.8,外資連買5日 | 投信連買5日 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",64.7,強力候選,32.1,📰 正面 【12:04 即時新聞】正新(2105)…
2330,60.0,MA多頭 | MACD↑ | RSI=51,45.0,持續配息 | 營收動能,62.0,"[positive] 台積公司董事會決議 | [positive] Sony與台積公司同意成立合資公司
支援下一世代影像感測器",77.8,外資連買4日 | 投信連買4日 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",63.5,強力候選,2415.0,
2609,64.0,MA多頭 | MACD↑ | RSI=60,45.0,持續配息 | 營收動能,50.0,無重大訊息,77.8,外資連買3日 | 投信連買5日 | 券資比0.01↓低 | 使用率4%↓,70.0,券資比0.01↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",62.9,強力候選,51.7,📰 正面 【2026/07月營收公告】陽明(260…
2603,60.0,MA多頭 | MACD↑ | RSI=64,45.0,持續配息 | 營收動能,50.0,無重大訊息,77.8,外資連買4日 | 投信連買3日 | 券資比0.02↓低 | 使用率3%↓,70.0,券資比0.02↓低 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",61.7,強力候選,214.5,
2354,64.0,MA多頭 | MACD↑ | RSI=68,45.0,持續配息 | 營收動能,50.0,無重大訊息,69.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 融資+14.0% | 使用率8%↓,80.0,券資比0.01↓低 | 融資+14.0% | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",60.1,強力候選,63.0,📰 正面 鴻準7月營收創新高！AI需求助攻亮燈漲停…
2408,60.0,MA多頭 | MACD↑ | RSI=58,30.0,營收動能,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.03↓低 | 使用率11%↓,70.0,券資比0.03↓低 | 使用率11%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",59.8,強力候選,482.5,📰 正面 無畏跌勢繼續買進！三大法人狂掃「這3檔記…
3017,60.0,MA多頭 | MACD↑ | RSI=65,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.02↓低 | 使用率4%↓,70.0,券資比0.02↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",59.6,強力候選,2910.0,📰 正面 奇鋐營收創高 輝達、ASIC訂單進補 擴…
2301,60.0,MA多頭 | MACD↑ | RSI=64,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.03↓低 | 使用率2%↓,70.0,券資比0.03↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",59.6,強力候選,259.5,📰 正面 〈焦點股〉光寶科電源及光通訊雙引擎發威 …
3034,60.0,MA多頭 | MACD↑ | RSI=62,45.0,持續配息 | 營收動能,50.0,無重大訊息,69.8,外資連買5日 | 投信賣超 | 券資比0.04↓低 | 融資+9.0% | 使用率2%↓,80.0,券資比0.04↓低 | 融資+9.0% | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",58.9,強力候選,537.0,📰 正面 【2026/07月營收公告】聯詠(303…
2395,60.0,MA多頭 | MACD↑ | RSI=69,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買3日 | 券資比0.03↓低 | 使用率1%↓,70.0,券資比0.03↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",58.6,強力候選,686.0,📰 正面 【即時新聞】最新研華受惠AI基建與自動化…
2474,64.0,MA多頭 | MACD↑ | RSI=64,22.0,持續配息,57.5,[positive] 公告本公司買回股份金額達新台幣三億元以上,72.8,外資買超 | 投信連買4日 | 券資比0.00↓低 | 融資+8.4% | 使用率7%↓,80.0,券資比0.00↓低 | 融資+8.4% | 使用率7%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-86,633口 🔴 偏空｜VIX 15.31 低波動｜Fed 3.73%短率升",57.7,強力候選,205.0,📰 正面 可成上半年獲利年增逾5成 EPS 5.1…
