stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2105,54.0,MA多頭 | MACD↑ | RSI=63,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買3日 | 投信買超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",61.0,強力候選,31.55,📰 正面 【12:04 即時新聞】正新(2105)…
3017,60.0,MA多頭 | MACD↑ | RSI=60,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率4%↓,70.0,券資比0.00↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",59.6,強力候選,2865.0,
2609,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=92,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.06↓低 | 使用率4%↓,70.0,券資比0.06↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",55.3,強力候選,64.0,📰 ⚠️負面 2609 陽明 - 陽明爆量11.39萬…
6505,62.0,MA多頭 | RSI=70,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.02↓低 | 使用率0%↓,70.0,券資比0.02↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",55.0,強力候選,75.8,📰 正面 台塑四寶全年獲利拚攀峰 法人預估純益合計…
2357,60.0,MA多頭 | MACD↑ | RSI=67,30.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.02↓低 | 融資-18.7%↓ | 使用率1%↓,55.0,券資比0.02↓低 | 融資-18.7%↓ | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",54.5,觀察股,921.0,"📰 正面 華碩目標價由1,082元升至1,109元…"
2615,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=95,45.0,持續配息 | 營收動能,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.08↓低 | 融資+6.7% | 使用率2%↓,80.0,券資比0.08↓低 | 融資+6.7% | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",53.5,觀察股,124.5,📰 正面 貨櫃三雄目標價齊升！歐洲航商罕見唱旺後市…
2603,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=88,45.0,持續配息 | 營收動能,50.0,無重大訊息,74.8,外資連買5日 | 投信買超 | 券資比0.03↓低 | 融資-13.1%↓ | 使用率2%↓,55.0,券資比0.03↓低 | 融資-13.1%↓ | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",53.2,觀察股,251.5,
2301,60.0,MA多頭 | MACD↑ | RSI=64,45.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買3日 | 券資比0.01↓低 | 使用率3%↓,70.0,券資比0.01↓低 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",52.7,觀察股,261.0,📰 正面 〈光寶科法說〉Q2毛利率達27% 上半年…
8046,60.0,MA多頭 | MACD↑ | RSI=63,45.0,持續配息 | 營收動能,50.0,無重大訊息,49.0,外資賣超 | 投信買超 | 券資比0.06↓低 | 融資-14.3%↓ | 使用率7%↓,55.0,券資比0.06↓低 | 融資-14.3%↓ | 使用率7%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",51.6,觀察股,1135.0,📰 正面 南電Q2獲利飆升逾7成！EPS衝3.50…
3045,60.0,MA多頭 | MACD↑ | RSI=62,22.0,持續配息,50.0,無重大訊息,61.8,外資連買4日 | 投信連買3日 | 券資比1.09↑高 | 融資-66.2%↓ | 使用率0%↓,30.0,券資比1.09↑高 | 融資-66.2%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",51.5,觀察股,115.0,
2886,33.0,RSI=31 | KD黃金交叉,29.0,持續配息,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",51.5,觀察股,46.95,📰 正面 1表看》7月獲利創次低國泰、兆豐、中信、…
2382,50.0,MA多頭 | MACD↑ | RSI=68,30.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.00↓低 | 融資-12.3%↓ | 使用率2%↓,55.0,券資比0.00↓低 | 融資-12.3%↓ | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",51.5,觀察股,321.5,📰 正面 廣達（2382）獲利亮眼！網讚「股價委屈…
6415,50.0,MA多頭 | MACD↑ | RSI=57,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.02↓低 | 使用率5%↓,70.0,券資比0.02↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",51.4,觀察股,445.5,📰 正面 【10:03 即時新聞】矽力*-KY(6…
3034,42.0,RSI=55,45.0,持續配息 | 營收動能,50.0,無重大訊息,62.8,外資買超 | 投信連買3日 | 券資比0.11 | 使用率2%↓,55.0,券資比0.11 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",51.1,觀察股,530.0,
2002,50.0,MACD↑ | RSI=62 | KD黃金交叉,37.0,持續配息 | 營收動能,55.0,[positive] 公告本公司115年07月份自結合併營收及稅前損益,56.8,外資買超 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",50.5,觀察股,19.45,📰 正面 中鋼前7月稅前損益轉盈；後續動能看正向-…
2892,33.0,RSI=32 | KD黃金交叉,29.0,持續配息,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.01↓低 | 融資+9.0% | 使用率0%↓,80.0,券資比0.01↓低 | 融資+9.0% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",49.7,觀察股,33.65,
2360,50.0,MA多頭 | MACD↑ | RSI=58,37.0,持續配息 | 營收動能,58.0,[positive] 本公司受邀參加麥格里證券及永豐金證券舉辦之法人說明會,50.8,外資買超 | 投信賣超 | 券資比0.02↓低 | 融資-16.1%↓ | 使用率1%↓,55.0,券資比0.02↓低 | 融資-16.1%↓ | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",48.9,觀察股,2100.0,📰 正面 2360 致茂- 【08/19 產業即時…
2330,60.0,MA多頭 | MACD↑ | RSI=55,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",48.5,觀察股,2410.0,📰 正面 台股4萬6震盪！杜金龍看好拉回打第二隻腳…
6669,60.0,MA多頭 | MACD↑ | RSI=59,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率3%↓,70.0,券資比0.01↓低 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",48.5,觀察股,6255.0,📰 正面 廣達（2382）＆緯穎（6669）｜AI…
2354,40.0,MA多頭 | RSI=64,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率8%↓,70.0,券資比0.00↓低 | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",48.4,觀察股,60.2,
2408,35.0,MA多頭 | MACD↑ | RSI=75,30.0,營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買3日 | 券資比0.04↓低 | 使用率10%↓,70.0,券資比0.04↓低 | 使用率10%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",48.1,觀察股,528.0,📰 正面 《價值型投資 最新產業研究報告》南亞科 …
2353,50.0,MA多頭 | MACD↑ | RSI=64,30.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.06↓低 | 使用率5%↓,70.0,券資比0.06↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",47.8,觀察股,30.7,📰 正面 宏碁非PC業務助攻營運 董座陳俊聖看好A…
2207,38.0,RSI=48 | KD黃金交叉 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 融資+7.0% | 使用率0%↓,80.0,券資比0.00↓低 | 融資+7.0% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",47.5,觀察股,518.0,📰 正面 【11:20 即時新聞】和泰車(2207…
1326,38.0,RSI=63 | KD黃金交叉 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",47.2,觀察股,60.1,
3711,25.0,MA多頭 | RSI=42,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",47.0,觀察股,587.0,📰 正面 日月光投控法說／Q2 EPS衝上4.80…
2303,35.0,MACD↑ | RSI=47,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.02↓低 | 使用率5%↓,70.0,券資比0.02↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",46.9,觀察股,116.5,📰 正面 從185元摔到115元！聯電還能買嗎？陳…
2395,40.0,MA多頭 | RSI=65,45.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買3日 | 券資比0.03↓低 | 使用率1%↓,70.0,券資比0.03↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",46.7,觀察股,649.0,📰 正面 研華法說》在手訂單強勁！第三季營收可望再…
2881,64.0,MA多頭 | MACD↑ | 突破20日高 | RSI=58,0.0,,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.03↓低 | 使用率0%↓,70.0,券資比0.03↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",46.6,觀察股,134.0,
3008,35.0,MA多頭 | MACD↑ | RSI=85,22.0,持續配息,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.01↓低 | 使用率9%↓,70.0,券資比0.01↓低 | 使用率9%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",46.5,觀察股,5610.0,
2308,50.0,MA多頭 | MACD↑ | RSI=65,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",45.5,普通,1750.0,
1301,60.0,MA多頭 | MACD↑ | RSI=70 | KD黃金交叉,29.0,持續配息,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",45.3,普通,59.4,
1303,40.0,MA多頭 | RSI=67,37.0,持續配息 | 營收動能,58.0,[positive] 本公司受邀參加玉山證券舉辦之法人說明會,49.0,外資賣超 | 投信買超 | 券資比0.05↓低 | 融資-19.0%↓ | 使用率2%↓,55.0,券資比0.05↓低 | 融資-19.0%↓ | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",45.2,普通,192.0,
4938,40.0,MA多頭 | RSI=55,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資賣超 | 投信連買5日 | 券資比0.01↓低 | 融資+6.8% | 使用率1%↓,80.0,券資比0.01↓低 | 融資+6.8% | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",45.1,普通,88.6,
2884,52.0,MA多頭 | RSI=46 | 突破布林中軌,22.0,持續配息,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日 | 券資比0.12 | 融資+6.8% | 使用率0%↓,65.0,券資比0.12 | 融資+6.8% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",45.0,普通,38.0,
3036,23.0,RSI=51,37.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買3日 | 投信賣超 | 券資比0.00↓低 | 使用率4%↓,70.0,券資比0.00↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",44.8,普通,206.0,
2883,48.0,MA多頭 | RSI=60 | 突破布林中軌,15.0,營收動能,50.0,無重大訊息,56.0,外資賣超 | 投信連買5日 | 券資比0.01↓低 | 融資+6.1% | 使用率0%↓,80.0,券資比0.01↓低 | 融資+6.1% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",44.5,普通,31.55,
2337,50.0,MA多頭 | MACD↑ | RSI=59,30.0,營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.03↓低 | 使用率19%↓,70.0,券資比0.03↓低 | 使用率19%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",42.5,普通,122.5,
2474,35.0,MA多頭 | MACD↑ | RSI=83,22.0,持續配息,57.5,[positive] 公告本公司買回股份金額達新台幣三億元以上,52.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 使用率6%↓,70.0,券資比0.00↓低 | 使用率6%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",41.7,普通,203.5,
2327,45.0,MA多頭 | MACD↑ | RSI=50,30.0,營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率7%↓,70.0,券資比0.01↓低 | 使用率7%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",41.0,普通,554.0,
2454,25.0,MA多頭 | RSI=45,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率2%↓,70.0,券資比0.00↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",40.9,普通,3790.0,
2412,39.0,MACD↑ | RSI=37,22.0,持續配息,50.0,無重大訊息,49.0,外資賣超 | 投信買超 | 券資比0.02↓低 | 融資-10.8%↓ | 使用率0%↓,55.0,券資比0.02↓低 | 融資-10.8%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",40.8,普通,136.5,
2376,25.0,MA多頭 | RSI=56,37.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買4日 | 券資比0.02↓低 | 使用率4%↓,70.0,券資比0.02↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",40.6,普通,339.5,
2891,30.0,MA多頭 | RSI=51 | 突破布林中軌,30.0,持續配息 | 營收動能,50.0,無重大訊息,44.0,外資賣超 | 投信賣超 | 券資比0.03↓低 | 融資+17.6% | 使用率0%↓,80.0,券資比0.03↓低 | 融資+17.6% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",37.9,普通,65.0,
2379,15.0,RSI=52,37.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買3日 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",37.6,普通,714.0,
1590,25.0,RSI=52,45.0,持續配息 | 營收動能,50.0,無重大訊息,34.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 融資-21.6%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-21.6%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",35.9,普通,1435.0,
2882,38.0,RSI=50 | 突破布林中軌,15.0,持續配息,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.05↓低 | 使用率0%↓,70.0,券資比0.05↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",35.9,普通,100.5,
2885,23.0,RSI=37,15.0,營收動能,50.0,無重大訊息,53.0,外資賣超 | 投信買超 | 券資比0.00↓低 | 融資暴增+58.6%⚠️ | 使用率0%↓,65.0,券資比0.00↓低 | 融資暴增+58.6%⚠️ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",35.9,普通,64.0,
5880,12.0,RSI=30,37.0,持續配息 | 營收動能,50.0,無重大訊息,46.0,外資賣超 | 投信連買4日 | 券資比0.01↓低 | 融資-14.3%↓ | 使用率0%↓,55.0,券資比0.01↓低 | 融資-14.3%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",34.6,普通,25.05,
2317,15.0,RSI=44,37.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",33.4,普通,245.5,
2345,15.0,RSI=31,30.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-82,594口 🔴 偏空｜VIX 15.79 低波動｜Fed 3.7%短率升",32.0,普通,2035.0,
