stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
1303,25.0,RSI=40,30.0,持續配息 | 營收動能,50.0,無重大訊息,50.8,外資買超 | 投信賣超 | 券資比0.05↓低 | 融資-49.6%↓ | 使用率1%↓,55.0,券資比0.05↓低 | 融資-49.6%↓ | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",38.8,普通,145.0,
1326,25.0,RSI=46,37.0,持續配息 | 營收動能,50.0,無重大訊息,46.0,外資賣超 | 投信連買3日 | 券資比0.03↓低 | 融資-13.8%↓ | 使用率2%↓,55.0,券資比0.03↓低 | 融資-13.8%↓ | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",38.5,普通,56.4,
3017,15.0,RSI=40,45.0,持續配息 | 營收動能,50.0,無重大訊息,49.0,外資賣超 | 投信買超 | 券資比0.01↓低 | 融資-11.6%↓ | 使用率4%↓,55.0,券資比0.01↓低 | 融資-11.6%↓ | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",38.2,普通,2110.0,
2885,37.0,RSI=32,15.0,營收動能,50.0,無重大訊息,46.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 融資-12.4%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-12.4%↓ | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",37.7,普通,63.1,
2379,0.0,RSI=26,30.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.03↓低 | 使用率2%↓,70.0,券資比0.03↓低 | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",37.6,普通,697.0,
2891,2.0,RSI=26,22.0,持續配息,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.05↓低 | 使用率0%↓,70.0,券資比0.05↓低 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",37.6,普通,63.1,
6505,35.0,MA多頭 | RSI=60,37.0,持續配息 | 營收動能,50.0,無重大訊息,34.0,外資賣超 | 投信賣超 | 券資比0.06↓低 | 融資-29.1%↓ | 使用率0%↓,55.0,券資比0.06↓低 | 融資-29.1%↓ | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",37.3,普通,71.6,
8046,15.0,RSI=34,37.0,持續配息 | 營收動能,50.0,無重大訊息,50.8,外資買超 | 投信賣超 | 券資比0.05↓低 | 融資-18.7%↓ | 使用率6%↓,55.0,券資比0.05↓低 | 融資-18.7%↓ | 使用率6%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",37.2,普通,837.0,
2317,25.0,MA多頭 | RSI=44,30.0,持續配息 | 營收動能,30.0,[negative] 代子公司 Foxconn (Far East) Limite,52.0,外資賣超 | 投信連買5日 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",36.2,普通,229.5,
6415,0.0,RSI=24,37.0,持續配息 | 營收動能,50.0,無重大訊息,59.8,外資連買4日 | 投信賣超 | 券資比0.02↓低 | 融資-14.2%↓ | 使用率4%↓,55.0,券資比0.02↓低 | 融資-14.2%↓ | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",35.8,普通,375.5,
1301,25.0,RSI=49,15.0,持續配息,50.0,無重大訊息,49.0,外資賣超 | 投信買超 | 券資比0.02↓低 | 融資-11.0%↓ | 使用率1%↓,55.0,券資比0.02↓低 | 融資-11.0%↓ | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",35.2,普通,54.0,
2308,15.0,RSI=30,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",35.0,普通,1530.0,
2345,0.0,RSI=28,45.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買3日 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",34.7,普通,1935.0,
2303,0.0,RSI=29,45.0,持續配息 | 營收動能,50.0,無重大訊息,50.8,外資買超 | 投信賣超 | 券資比0.06↓低 | 融資-36.6%↓ | 使用率4%↓,55.0,券資比0.06↓低 | 融資-36.6%↓ | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",34.3,普通,110.0,
2454,15.0,RSI=33,37.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 使用率2%↓,70.0,券資比0.00↓低 | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",33.4,普通,3235.0,
2382,0.0,RSI=18,37.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買5日 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",33.1,普通,279.0,
2408,15.0,RSI=37,30.0,營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.04↓低 | 使用率11%↓,70.0,券資比0.04↓低 | 使用率11%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",32.0,普通,328.0,
2327,0.0,RSI=15,30.0,營收動能,50.0,無重大訊息,50.8,外資買超 | 投信賣超 | 券資比0.02↓低 | 融資-17.3%↓ | 使用率7%↓,55.0,券資比0.02↓低 | 融資-17.3%↓ | 使用率7%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",31.3,普通,456.5,
3008,15.0,RSI=45,15.0,持續配息,30.0,[negative] 公告本公司董事會決議通過與大陽科技股份有限公司股份轉換案,52.0,外資賣超 | 投信連買5日 | 券資比0.02↓低 | 使用率6%↓,70.0,券資比0.02↓低 | 使用率6%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",30.2,普通,3715.0,
2353,0.0,RSI=21,22.0,持續配息,50.0,無重大訊息,52.0,外資賣超 | 投信連買5日 | 券資比0.06↓低 | 使用率5%↓,70.0,券資比0.06↓低 | 使用率5%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",30.1,普通,27.9,
2376,15.0,RSI=41,30.0,持續配息 | 營收動能,50.0,無重大訊息,34.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 融資-13.1%↓ | 使用率4%↓,55.0,券資比0.00↓低 | 融資-13.1%↓ | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",29.9,普通,318.5,
3036,0.0,RSI=30,30.0,持續配息 | 營收動能,50.0,無重大訊息,46.0,外資賣超 | 投信連買3日 | 券資比0.02↓低 | 融資-24.0%↓ | 使用率4%↓,55.0,券資比0.02↓低 | 融資-24.0%↓ | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",29.6,普通,183.5,
3711,0.0,RSI=28,45.0,持續配息 | 營收動能,50.0,無重大訊息,34.0,外資賣超 | 投信賣超 | 券資比0.03↓低 | 融資-13.2%↓ | 使用率1%↓,55.0,券資比0.03↓低 | 融資-13.2%↓ | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",28.4,普通,505.0,
2337,0.0,RSI=27,30.0,營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.06↓低 | 使用率19%↓,70.0,券資比0.06↓低 | 使用率19%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",27.5,普通,91.8,
2474,0.0,RSI=24,15.0,持續配息,50.0,無重大訊息,46.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 融資-13.3%↓ | 使用率6%↓,55.0,券資比0.00↓低 | 融資-13.3%↓ | 使用率6%↓,,"🐻 大盤跌破季線
🌐 外資期貨-81,017口 🔴 偏空｜VIX 19.51 低波動｜Fed 3.66%短率降",26.6,普通,178.5,
