stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2360,74.0,MA多頭 | MACD↑ | RSI=63,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買3日 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",62.8,強力候選,2335.0,📰 正面 【10:05 即時新聞】致茂(2360)…
2330,64.0,MA多頭 | MACD↑ | RSI=64,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",60.8,強力候選,2465.0,📰 正面 台積電在中科二擴1.4奈米新廠進度超前 …
2303,64.0,MA多頭 | MACD↑ | RSI=69,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買4日 | 券資比0.03↓低 | 使用率6%↓,70.0,券資比0.03↓低 | 使用率6%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",59.8,強力候選,141.5,
3711,74.0,MA多頭 | MACD↑ | RSI=64,45.0,持續配息 | 營收動能,50.0,無重大訊息,59.8,外資連買3日 | 投信賣超 | 券資比0.01↓低 | 融資-10.4%↓ | 使用率1%↓,55.0,券資比0.01↓低 | 融資-10.4%↓ | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",59.6,強力候選,640.0,📰 正面 3711 日月光投控 - 日月光投控8月…
2317,60.0,MA多頭 | MACD↑ | RSI=56 | 突破布林中軌,30.0,持續配息 | 營收動能,62.8,[positive] 公告本公司參與投資人說明會 | [positive] 公告本公司參與投資人說明會,71.8,外資買超 | 投信買超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",58.6,強力候選,252.0,📰 正面 吃下Google大單！法人估明年「這檔老…
2382,60.0,MA多頭 | MACD↑ | RSI=59 | 突破布林中軌,37.0,持續配息 | 營收動能,50.0,無重大訊息,72.8,外資買超 | 投信連買5日 | 券資比0.00↓低 | 融資+7.1% | 使用率2%↓,80.0,券資比0.00↓低 | 融資+7.1% | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",58.4,強力候選,342.0,📰 正面 【優分析即時新聞】廣達(2382)8月營…
2207,64.0,MA多頭 | MACD↑ | RSI=64,45.0,持續配息 | 營收動能,50.0,無重大訊息,62.8,外資買超 | 投信連買4日 | 券資比0.00↓低 | 融資-24.6%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-24.6%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",57.7,強力候選,530.0,
2354,60.0,MA多頭 | MACD↑ | RSI=67,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率7%↓,70.0,券資比0.00↓低 | 使用率7%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",54.4,觀察股,64.5,📰 正面 股價不買單！「這檔機殼大廠」8月營收暴增…
2615,48.0,MA多頭 | RSI=53 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.09↓低 | 融資-10.6%↓ | 使用率2%↓,55.0,券資比0.09↓低 | 融資-10.6%↓ | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",53.9,觀察股,116.0,📰 ⚠️負面 2615 萬海- 【金包銀之萬海：航運巨…
3017,40.0,MA多頭 | RSI=63,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.02↓低 | 使用率4%↓,70.0,券資比0.02↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",53.6,觀察股,3380.0,"📰 正面 奇鋐Q2獲利佳股價飆上3,200元新高法…"
3034,38.0,RSI=57 | KD黃金交叉 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.04↓低 | 使用率2%↓,70.0,券資比0.04↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",53.0,觀察股,543.0,📰 正面 【2026/08月營收公告】聯詠(303…
1303,60.0,MA多頭 | MACD↑ | RSI=68,45.0,持續配息 | 營收動能,55.0,[positive] 公告本公司2026年8月合併營業額,46.0,外資賣超 | 投信連買3日 | 券資比0.05↓低 | 融資-15.8%↓ | 使用率2%↓,55.0,券資比0.05↓低 | 融資-15.8%↓ | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-81,066口 🔴 偏空｜VIX 16.44 低波動｜Fed 3.77%短率持平",51.4,觀察股,236.5,📰 正面 《塑膠股》南亞AI材料爆發！外資估獲利暴…
