stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2330,60.0,MA多頭 | MACD↑ | RSI=53,45.0,持續配息 | 營收動能,50.0,無重大訊息,77.8,外資連買5日 | 投信連買5日 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-85,179口 🔴 偏空｜VIX 14.64 低波動｜Fed 3.71%短率降",61.7,強力候選,2395.0,
2609,64.0,MA多頭 | MACD↑ | RSI=55,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.01↓低 | 使用率4%↓,70.0,券資比0.01↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-85,179口 🔴 偏空｜VIX 14.64 低波動｜Fed 3.71%短率降",59.8,強力候選,51.6,📰 正面 法人估貨櫃三雄3Q獲利跳升　陽明今年EP…
2301,60.0,MA多頭 | MACD↑ | RSI=68,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率2%↓,70.0,券資比0.00↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-85,179口 🔴 偏空｜VIX 14.64 低波動｜Fed 3.71%短率降",59.6,強力候選,267.0,📰 正面 〈焦點股〉光寶科電源及光通訊雙引擎發威 …
2360,64.0,MA多頭 | MACD↑ | RSI=59,37.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買3日 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-85,179口 🔴 偏空｜VIX 14.64 低波動｜Fed 3.71%短率降",58.2,強力候選,2300.0,📰 正面 【11:31 即時新聞】致茂(2360)…
4938,60.0,MA多頭 | MACD↑ | RSI=64,30.0,持續配息 | 營收動能,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.01↓低 | 融資+9.1% | 使用率1%↓,80.0,券資比0.01↓低 | 融資+9.1% | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-85,179口 🔴 偏空｜VIX 14.64 低波動｜Fed 3.71%短率降",58.0,強力候選,94.8,📰 正面 和碩上半年獲利年增逾三成，EPS 2.2…
2354,60.0,MA多頭 | MACD↑ | RSI=69,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 使用率8%↓,70.0,券資比0.01↓低 | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-85,179口 🔴 偏空｜VIX 14.64 低波動｜Fed 3.71%短率降",57.5,強力候選,62.5,
6669,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=61,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買3日 | 投信賣超 | 券資比0.02↓低 | 使用率3%↓,70.0,券資比0.02↓低 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-85,179口 🔴 偏空｜VIX 14.64 低波動｜Fed 3.71%短率降",57.5,強力候選,6435.0,📰 正面 緯穎銜接GPU/ASIC新案，加碼資本支…
2376,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=68,37.0,持續配息 | 營收動能,50.0,無重大訊息,69.8,外資連買5日 | 投信賣超 | 券資比0.03↓低 | 融資+12.0% | 使用率4%↓,80.0,券資比0.03↓低 | 融資+12.0% | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-85,179口 🔴 偏空｜VIX 14.64 低波動｜Fed 3.71%短率降",57.3,強力候選,397.5,
2353,50.0,MA多頭 | MACD↑ | RSI=64,30.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買4日 | 投信買超 | 券資比0.06↓低 | 使用率5%↓,70.0,券資比0.06↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-85,179口 🔴 偏空｜VIX 14.64 低波動｜Fed 3.71%短率降",56.8,強力候選,32.3,
2337,50.0,MA多頭 | MACD↑ | RSI=56,30.0,營收動能,50.0,無重大訊息,80.8,外資連買4日 | 投信買超 | 券資比0.03↓低 | 使用率19%↓,70.0,券資比0.03↓低 | 使用率19%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-85,179口 🔴 偏空｜VIX 14.64 低波動｜Fed 3.71%短率降",56.8,強力候選,137.0,
