stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
3034,64.0,MA多頭 | MACD↑ | RSI=56,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.07↓低 | 使用率2%↓,70.0,券資比0.07↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",64.0,強力候選,557.0,
2609,60.0,MA多頭 | MACD↑ | RSI=66,45.0,持續配息 | 營收動能,50.0,無重大訊息,81.8,外資連買5日 | 投信連買3日 | 券資比0.08↓低 | 融資+12.6% | 使用率4%↓,80.0,券資比0.08↓低 | 融資+12.6% | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",63.1,強力候選,57.6,📰 正面 財報、旺季雙喜臨門！陽明續跳水卻爆9.1…
2603,60.0,MA多頭 | MACD↑ | RSI=68,45.0,持續配息 | 營收動能,50.0,無重大訊息,74.8,外資連買5日 | 投信買超 | 券資比0.05↓低 | 融資-10.2%↓ | 使用率2%↓,55.0,券資比0.05↓低 | 融資-10.2%↓ | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",60.7,強力候選,231.0,
2105,54.0,MA多頭 | MACD↑ | RSI=55,45.0,持續配息 | 營收動能,50.0,無重大訊息,77.8,外資連買5日 | 投信連買3日 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",59.9,強力候選,31.4,📰 正面 【12:04 即時新聞】正新(2105)…
6415,50.0,MA多頭 | MACD↑ | RSI=58 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買4日 | 投信買超 | 券資比0.02↓低 | 使用率5%↓,70.0,券資比0.02↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",59.8,強力候選,469.0,📰 正面 【10:03 即時新聞】矽力*-KY(6…
1326,70.0,MA多頭 | MACD↑ | RSI=56 | KD黃金交叉 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",56.8,強力候選,60.3,
2883,64.0,MA多頭 | MACD↑ | 突破20日高 | RSI=66,15.0,營收動能,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.01↓低 | 融資+11.8% | 使用率0%↓,80.0,券資比0.01↓低 | 融資+11.8% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",56.2,強力候選,32.25,📰 正面 凱基金上半年獲利284億、EPS賺1.6…
2207,42.0,RSI=55,45.0,持續配息 | 營收動能,50.0,無重大訊息,74.8,外資連買3日 | 投信買超 | 券資比0.00↓低 | 融資-17.3%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-17.3%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",55.3,強力候選,523.0,📰 正面 【11:20 即時新聞】和泰車(2207…
3017,48.0,MA多頭 | RSI=57,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.00↓低 | 使用率4%↓,70.0,券資比0.00↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",55.0,觀察股,3155.0,
2408,60.0,MA多頭 | MACD↑ | RSI=62,30.0,營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.04↓低 | 融資-16.8%↓ | 使用率9%↓,55.0,券資比0.04↓低 | 融資-16.8%↓ | 使用率9%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",54.5,觀察股,517.0,📰 正面 記憶體商機又來了！南亞科有望迎新一波訂單…
2330,64.0,MA多頭 | MACD↑ | RSI=58,45.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買4日 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",53.9,觀察股,2415.0,
2615,35.0,MA多頭 | MACD↑ | RSI=78,45.0,持續配息 | 營收動能,50.0,無重大訊息,74.8,外資連買5日 | 投信買超 | 券資比0.14 | 使用率3%↓,55.0,券資比0.14 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",53.2,觀察股,115.0,
2353,50.0,MA多頭 | MACD↑ | RSI=62,30.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買3日 | 券資比0.06↓低 | 使用率5%↓,70.0,券資比0.06↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",52.6,觀察股,31.4,
2303,54.0,MA多頭 | MACD↑ | RSI=53,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.02↓低 | 使用率5%↓,70.0,券資比0.02↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",52.6,觀察股,123.5,
2379,28.0,RSI=47 | KD黃金交叉,37.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買3日 | 投信買超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",51.6,觀察股,734.0,
1303,60.0,MA多頭 | MACD↑ | RSI=64 | KD黃金交叉,37.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買4日 | 券資比0.04↓低 | 使用率2%↓,70.0,券資比0.04↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",51.1,觀察股,207.0,
1301,60.0,MA多頭 | MACD↑ | RSI=65 | KD黃金交叉,29.0,持續配息,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",50.6,觀察股,60.1,
2395,48.0,MA多頭 | RSI=65,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",50.2,觀察股,688.0,📰 正面 研華(2395) Q2營收、獲利同步創下…
2882,64.0,MA多頭 | MACD↑ | RSI=61,15.0,持續配息,58.0,[positive] (更新7/27公告)公告本公司115年第二季法人說明會改採線,54.8,外資買超 | 投信賣超 | 券資比0.04↓低 | 融資暴增+42.6%⚠️ | 使用率0%↓,65.0,券資比0.04↓低 | 融資暴增+42.6%⚠️ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",50.1,觀察股,102.5,📰 正面 【即時新聞】國泰金今日價漲量增收103元…
2002,48.0,MA多頭 | RSI=56 | KD黃金交叉 | 突破布林中軌,37.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",49.2,觀察股,19.35,📰 正面 中鋼7月稅前淨利月減55% 較去年同期轉…
1590,38.0,RSI=37 | KD黃金交叉 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,59.8,外資連買3日 | 投信賣超 | 券資比0.00↓低 | 融資-21.7%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-21.7%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",48.8,觀察股,1470.0,📰 正面 【即時新聞】亞德客-KY今日受惠自動化上…
6669,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=64 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率3%↓,70.0,券資比0.01↓低 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",48.5,觀察股,6785.0,📰 正面 緯穎衝6925元天價！法人看好獲利逐季創…
2892,37.0,RSI=31,29.0,持續配息,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",47.4,觀察股,33.4,📰 正面 台股季線攻防戰！金控股挑大樑　3檔高股息…
2884,64.0,MA多頭 | MACD↑ | RSI=57,22.0,持續配息,50.0,無重大訊息,46.0,外資賣超 | 投信連買5日 | 券資比0.18 | 使用率0%↓,55.0,券資比0.18 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",47.2,觀察股,38.7,
2357,35.0,MA多頭 | MACD↑ | RSI=72,30.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買4日 | 投信賣超 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",47.0,觀察股,971.0,
2881,64.0,MA多頭 | MACD↑ | RSI=67,0.0,,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.05↓低 | 使用率0%↓,70.0,券資比0.05↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",46.6,觀察股,138.5,
3711,23.0,RSI=49,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",46.4,觀察股,592.0,📰 正面 日月光投控法說／Q2 EPS衝上4.80…
2382,25.0,MA多頭 | MACD↑ | RSI=71,30.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",46.1,觀察股,332.5,📰 正面 廣達（2382）獲利亮眼！網讚「股價委屈…
2376,38.0,RSI=53 | 突破布林中軌,37.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.02↓低 | 使用率4%↓,70.0,券資比0.02↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",45.6,普通,351.5,
2308,50.0,MA多頭 | MACD↑ | RSI=56 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",45.5,普通,1750.0,
2354,48.0,MA多頭 | RSI=53 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 使用率8%↓,70.0,券資比0.00↓低 | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,654口 🔴 偏空｜VIX 15.7 低波動｜Fed 3.71%短率升",44.9,普通,61.5,
