stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2408,60.0,MA多頭 | MACD↑ | RSI=66 | KD黃金交叉,30.0,營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.04↓低 | 融資-13.8%↓ | 使用率8%↓,55.0,券資比0.04↓低 | 融資-13.8%↓ | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",54.5,觀察股,541.0,📰 正面 輝達助攻AI股！南亞南電漲停 南亞科創新…
3017,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=69 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資賣超 | 投信連買5日 | 券資比0.01↓低 | 融資+6.6% | 使用率5%↓,80.0,券資比0.01↓低 | 融資+6.6% | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",54.1,觀察股,3340.0,📰 正面 奇鋐Q2毛利率寫新高/獲利季增21% 上…
1303,64.0,MA多頭 | MACD↑ | 突破20日高 | RSI=67,37.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資賣超 | 投信連買5日 | 券資比0.07↓低 | 融資+12.3% | 使用率2%↓,80.0,券資比0.07↓低 | 融資+12.3% | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",53.7,觀察股,227.5,📰 正面 【即時新聞】南亞(1303)獲利飆歷史新…
2353,50.0,MA多頭 | MACD↑ | RSI=58 | KD黃金交叉,30.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.07↓低 | 使用率5%↓,70.0,券資比0.07↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",53.6,觀察股,31.2,
1590,42.0,RSI=41,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買3日 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",53.2,觀察股,1480.0,📰 正面 亞德客7月營收創同期新高 氣動需求看好至…
2883,64.0,MA多頭 | MACD↑ | RSI=63,15.0,營收動能,50.0,無重大訊息,65.8,外資連買3日 | 投信賣超 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",52.7,觀察股,32.15,📰 正面 凱基金上半年獲利284億、EPS賺1.6…
3711,40.0,MACD↑ | RSI=58 | KD黃金交叉 | 突破布林中軌,45.0,持續配息 | 營收動能,57.5,"[positive] 代子公司環旭電子(股)公司公告董事會決議發行2026年員工",65.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",52.7,觀察股,605.0,📰 正面 日月光投控法說／Q2 EPS衝上4.80…
6415,54.0,MA多頭 | MACD↑ | RSI=60,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.03↓低 | 使用率5%↓,70.0,券資比0.03↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",52.6,觀察股,470.5,
2881,60.0,MA多頭 | MACD↑ | RSI=69,0.0,,58.0,[positive] 公告本公司參加Goldman Sachs Asia Lead,71.8,外資買超 | 投信買超 | 券資比0.04↓低 | 使用率0%↓,70.0,券資比0.04↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",51.8,觀察股,141.5,
2301,35.0,MA多頭 | MACD↑ | RSI=71,45.0,持續配息 | 營收動能,50.0,無重大訊息,66.8,外資買超 | 投信連買5日 | 券資比0.02↓低 | 融資暴增+31.4%⚠️ | 使用率4%↓,65.0,券資比0.02↓低 | 融資暴增+31.4%⚠️ | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",50.4,觀察股,301.0,📰 正面 〈焦點股〉光寶科伺服器電源出貨下半年看旺…
2105,49.0,MA多頭 | MACD↑ | RSI=46,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",50.4,觀察股,31.1,📰 正面 【即時新聞】近日正新獲利飆204%，投信…
2615,35.0,MA多頭 | MACD↑ | RSI=76,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.10 | 使用率2%↓,55.0,券資比0.10 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",50.0,觀察股,113.5,📰 ⚠️負面 6天狂漲42%！萬海列注意股自結7月每股…
2382,25.0,MA多頭 | MACD↑ | RSI=76 | KD黃金交叉,30.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買4日 | 投信買超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",49.3,觀察股,333.5,📰 正面 廣達（2382）獲利亮眼！網讚「股價委屈…
2882,64.0,MA多頭 | MACD↑ | RSI=58,15.0,持續配息,50.0,無重大訊息,54.8,外資買超 | 投信賣超 | 券資比0.04↓低 | 融資暴增+37.7%⚠️ | 使用率0%↓,65.0,券資比0.04↓低 | 融資暴增+37.7%⚠️ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",48.9,觀察股,102.5,📰 正面 國泰金、凱基金獲利飆高音- 日報 - 工…
2303,49.0,MA多頭 | MACD↑ | RSI=54,45.0,持續配息 | 營收動能,57.5,[positive] 本公司董事會決議發行海外第七次無擔保轉換公司債,44.0,外資賣超 | 投信賣超 | 券資比0.02↓低 | 融資+5.8% | 使用率5%↓,80.0,券資比0.02↓低 | 融資+5.8% | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",47.7,觀察股,118.5,📰 正面 聯電海外發債570億！網見擴產喊空：看看…
6669,39.0,MA多頭 | MACD↑ | RSI=70,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.00↓低 | 使用率3%↓,70.0,券資比0.00↓低 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",47.4,觀察股,6815.0,
2884,64.0,MA多頭 | MACD↑ | RSI=54,22.0,持續配息,50.0,無重大訊息,46.0,外資賣超 | 投信連買5日 | 券資比0.16 | 使用率0%↓,55.0,券資比0.16 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",47.2,觀察股,38.55,
2357,35.0,MA多頭 | MACD↑ | RSI=71 | KD黃金交叉,30.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",47.0,觀察股,968.0,
5880,37.0,RSI=35,37.0,持續配息 | 營收動能,50.0,無重大訊息,59.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 融資-21.8%↓ | 使用率0%↓,55.0,券資比0.01↓低 | 融資-21.8%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",46.9,觀察股,25.05,📰 正面 〈合庫金股東會〉總資產破5.38兆！EP…
2474,39.0,MA多頭 | MACD↑ | RSI=86,22.0,持續配息,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.00↓低 | 融資-12.9%↓ | 使用率5%↓,55.0,券資比0.00↓低 | 融資-12.9%↓ | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",46.6,觀察股,207.5,📰 ⚠️負面 2474 可成- 準備買光所有股票然後下…
2002,39.0,MA多頭 | RSI=52,37.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",46.5,觀察股,19.15,📰 正面 中鋼(2002)第二季虧轉盈，這次只是反…
2395,40.0,MA多頭 | RSI=59 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,49.0,外資賣超 | 投信買超 | 券資比0.02↓低 | 融資-10.0%↓ | 使用率1%↓,55.0,券資比0.02↓低 | 融資-10.0%↓ | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",45.6,普通,675.0,
2337,40.0,MACD↑ | RSI=56 | KD黃金交叉,30.0,營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.03↓低 | 使用率19%↓,70.0,券資比0.03↓低 | 使用率19%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",45.4,普通,127.5,
6505,48.0,MA多頭 | RSI=53 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.02↓低 | 使用率0%↓,70.0,券資比0.02↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",44.9,普通,72.7,
2327,35.0,MACD↑ | RSI=53,30.0,營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.01↓低 | 使用率8%↓,70.0,券資比0.01↓低 | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",43.9,普通,555.0,
2379,27.0,RSI=45,37.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",42.9,普通,730.0,
2412,35.0,MACD↑ | RSI=36,22.0,持續配息,58.0,[positive] 本公司將參加Goldman Sachs舉辦之投資人會議,55.0,外資賣超 | 投信買超 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",42.8,普通,135.5,
2308,40.0,MACD↑ | RSI=61,45.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",42.5,普通,1770.0,
2345,23.0,RSI=40 | KD黃金交叉,30.0,持續配息 | 營收動能,50.0,無重大訊息,60.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 融資+12.7% | 使用率1%↓,80.0,券資比0.00↓低 | 融資+12.7% | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",41.7,普通,2090.0,
3008,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=89,22.0,持續配息,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.02↓低 | 使用率11%↓,70.0,券資比0.02↓低 | 使用率11%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",41.6,普通,6915.0,
2892,12.0,RSI=30,29.0,持續配息,50.0,無重大訊息,69.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 融資+15.0% | 使用率0%↓,80.0,券資比0.01↓低 | 融資+15.0% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",41.3,普通,33.35,
2454,23.0,RSI=49 | KD黃金交叉,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率2%↓,70.0,券資比0.00↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",40.3,普通,3865.0,
2360,15.0,RSI=47,37.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",39.3,普通,1990.0,
2886,2.0,RSI=27,29.0,持續配息,50.0,無重大訊息,69.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 融資+19.1% | 使用率0%↓,80.0,券資比0.01↓低 | 融資+19.1% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",38.3,普通,46.15,
4938,25.0,RSI=56,30.0,持續配息 | 營收動能,50.0,無重大訊息,49.0,外資賣超 | 投信買超 | 券資比0.00↓低 | 融資-20.8%↓ | 使用率1%↓,55.0,券資比0.00↓低 | 融資-20.8%↓ | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",38.2,普通,89.4,
2317,23.0,RSI=42 | KD黃金交叉,37.0,持續配息 | 營收動能,57.5,[positive] 公告本公司115年度第3期無擔保普通公司債主要發行條件,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",36.9,普通,252.0,
2376,25.0,RSI=50,37.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.03↓低 | 使用率4%↓,70.0,券資比0.03↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",36.4,普通,345.0,
3036,15.0,RSI=35,37.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 使用率4%↓,70.0,券資比0.00↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",33.4,普通,193.0,
2891,15.0,RSI=42,30.0,持續配息 | 營收動能,57.5,"[positive] 本公司代子公司中國信託商業銀行公告發行
一一五年度第一百五",40.0,外資賣超 | 投信賣超 | 券資比0.03↓低 | 使用率0%↓,70.0,券資比0.03↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",33.1,普通,63.8,
2885,23.0,RSI=34,15.0,營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-84,836口 🔴 偏空｜VIX 14.62 低波動｜Fed 3.68%短率降",31.4,普通,63.2,
