stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2303,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=70 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,84.8,外資連買3日 | 投信買超 | 券資比0.04↓低 | 融資+6.5% | 使用率6%↓,80.0,券資比0.04↓低 | 融資+6.5% | 使用率6%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-79,399口 🔴 偏空｜VIX 15.12 低波動｜Fed 3.76%短率持平",64.2,強力候選,143.0,
2207,64.0,MA多頭 | MACD↑ | RSI=68,45.0,持續配息 | 營收動能,50.0,無重大訊息,74.8,外資連買4日 | 投信買超 | 券資比0.00↓低 | 融資-25.8%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-25.8%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-79,399口 🔴 偏空｜VIX 15.12 低波動｜Fed 3.76%短率持平",61.9,強力候選,539.0,📰 正面 營收速報》併購效應 和泰車營收創新高 -…
2317,74.0,MA多頭 | MACD↑ | RSI=58,30.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-79,399口 🔴 偏空｜VIX 15.12 低波動｜Fed 3.76%短率持平",60.8,強力候選,256.0,📰 正面 目標價最高435元！「這伺服器龍頭」8月…
3017,60.0,MA多頭 | MACD↑ | RSI=64,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買3日 | 券資比0.02↓低 | 使用率4%↓,70.0,券資比0.02↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-79,399口 🔴 偏空｜VIX 15.12 低波動｜Fed 3.76%短率持平",58.6,強力候選,3420.0,"📰 正面 奇鋐Q2獲利佳股價飆上3,200元新高法…"
2357,64.0,MA多頭 | MACD↑ | RSI=67,30.0,持續配息 | 營收動能,50.0,無重大訊息,72.8,外資買超 | 投信連買5日 | 券資比0.02↓低 | 融資+7.8% | 使用率1%↓,80.0,券資比0.02↓低 | 融資+7.8% | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-79,399口 🔴 偏空｜VIX 15.12 低波動｜Fed 3.76%短率持平",58.2,強力候選,999.0,📰 正面 《電週邊》華碩千元大關站不穩 獲利回吐賣…
2886,60.0,MA多頭 | MACD↑ | RSI=70,29.0,持續配息,50.0,無重大訊息,74.8,外資連買5日 | 投信買超 | 券資比0.02↓低 | 融資-23.7%↓ | 使用率0%↓,55.0,券資比0.02↓低 | 融資-23.7%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-79,399口 🔴 偏空｜VIX 15.12 低波動｜Fed 3.76%短率持平",57.5,強力候選,50.2,📰 正面 股利與核心業務齊揚 兆豐金前7月獲利25…
1326,60.0,MA多頭 | MACD↑ | RSI=68,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.02↓低 | 融資-17.1%↓ | 使用率2%↓,55.0,券資比0.02↓低 | 融資-17.1%↓ | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-79,399口 🔴 偏空｜VIX 15.12 低波動｜Fed 3.76%短率持平",57.5,強力候選,71.9,📰 正面 【即時新聞】台化(1326)強勢轉盈獲外…
3034,48.0,MA多頭 | RSI=63 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.04↓低 | 使用率2%↓,70.0,券資比0.04↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-79,399口 🔴 偏空｜VIX 15.12 低波動｜Fed 3.76%短率持平",56.0,強力候選,540.0,📰 正面 聯詠第2季獲利大幅超出預期能延續嗎？9月…
2891,60.0,MA多頭 | MACD↑ | RSI=53,30.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.02↓低 | 使用率0%↓,70.0,券資比0.02↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-79,399口 🔴 偏空｜VIX 15.12 低波動｜Fed 3.76%短率持平",55.6,強力候選,67.4,📰 正面 中信金法說1》加計股票處分獲利 前七月E…
2382,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=68,30.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-79,399口 🔴 偏空｜VIX 15.12 低波動｜Fed 3.76%短率持平",55.6,強力候選,347.5,📰 正面 廣達AI伺服器續旺，今、明年獲利看持續成…
