stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
3034,64.0,MA多頭 | MACD↑ | RSI=56,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.04↓低 | 使用率2%↓,70.0,券資比0.04↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-75,568口 🔴 偏空｜VIX 14.66 低波動｜Fed 4.0%短率升",64.0,強力候選,557.0,📰 正面 聯詠(3034)獲瑞銀估明年賺35元，毛…
2308,74.0,MA多頭 | MACD↑ | 突破20日高 | RSI=62,30.0,持續配息 | 營收動能,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.01↓低 | 融資+5.2% | 使用率2%↓,80.0,券資比0.01↓低 | 融資+5.2% | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-75,568口 🔴 偏空｜VIX 14.66 低波動｜Fed 4.0%短率升",62.2,強力候選,1900.0,📰 ⚠️負面 台達電目標價遭下修100元！AI電源第4…
2330,64.0,MA多頭 | MACD↑ | RSI=62,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-75,568口 🔴 偏空｜VIX 14.66 低波動｜Fed 4.0%短率升",60.8,強力候選,2460.0,
2317,54.0,MACD↑ | RSI=53 | 突破布林中軌,30.0,持續配息 | 營收動能,69.2,[positive] 公告本公司參與投資人說明會 | [positive] 公告本公司參與投資人說明會 | [positive] 公告本公司參與投資人說明會,71.8,外資買超 | 投信買超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-75,568口 🔴 偏空｜VIX 14.66 低波動｜Fed 4.0%短率升",57.7,強力候選,253.0,
3711,39.0,MA多頭 | MACD↑ | 突破20日高 | RSI=73,45.0,持續配息 | 營收動能,58.0,[positive] 公告本公司將受邀參加「CLSA Flagship Inves,80.8,外資連買5日 | 投信買超 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-75,568口 🔴 偏空｜VIX 14.66 低波動｜Fed 4.0%短率升",57.7,強力候選,693.0,📰 正面 EPS拚破6元！這「封測龍頭大廠」8月營…
2603,52.0,MA多頭 | RSI=59,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.04↓低 | 使用率2%↓,70.0,券資比0.04↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-75,568口 🔴 偏空｜VIX 14.66 低波動｜Fed 4.0%短率升",57.2,強力候選,242.5,
2609,64.0,MA多頭 | MACD↑ | RSI=67,45.0,持續配息 | 營收動能,58.0,[positive] 本公司受邀參加由群益金鼎證券股份有限公司舉辦之線上法人說明會,56.8,外資買超 | 投信賣超 | 券資比0.07↓低 | 使用率4%↓,70.0,券資比0.07↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-75,568口 🔴 偏空｜VIX 14.66 低波動｜Fed 4.0%短率升",56.8,強力候選,60.8,
5880,60.0,MA多頭 | MACD↑ | RSI=62,15.0,持續配息,50.0,無重大訊息,78.8,外資連買5日 | 投信買超 | 券資比0.02↓低 | 融資暴增+43.5%⚠️ | 使用率0%↓,65.0,券資比0.02↓低 | 融資暴增+43.5%⚠️ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-75,568口 🔴 偏空｜VIX 14.66 低波動｜Fed 4.0%短率升",56.1,強力候選,27.05,📰 正面 合庫金前7月獲利創新高 明年股利配發率拚…
2379,64.0,MA多頭 | MACD↑ | RSI=53,30.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-75,568口 🔴 偏空｜VIX 14.66 低波動｜Fed 4.0%短率升",55.7,強力候選,755.0,📰 正面 〈工研院新院士〉瑞昱拿下3奈米ASIC訂…
6415,64.0,MA多頭 | MACD↑ | RSI=51,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.01↓低 | 使用率5%↓,70.0,券資比0.01↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-75,568口 🔴 偏空｜VIX 14.66 低波動｜Fed 4.0%短率升",55.6,強力候選,430.0,
