stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2353,70.0,MA多頭 | MACD↑ | RSI=59 | KD黃金交叉,37.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.03↓低 | 使用率5%↓,70.0,券資比0.03↓低 | 使用率5%↓,,"📈 大盤季線上（季線走平）
🌐 外資期貨-78,674口 🔴 偏空｜VIX 15.59 低波動｜Fed 3.96%短率降",60.0,強力候選,32.4,
2303,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=65,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.03↓低 | 使用率6%↓,70.0,券資比0.03↓低 | 使用率6%↓,,"📈 大盤季線上（季線走平）
🌐 外資期貨-78,674口 🔴 偏空｜VIX 15.59 低波動｜Fed 3.96%短率降",58.6,強力候選,147.5,📰 正面 三大法人狂掃3萬張！國家隊也買進逾千張 …
2382,60.0,MA多頭 | MACD↑ | RSI=57 | KD黃金交叉,37.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（季線走平）
🌐 外資期貨-78,674口 🔴 偏空｜VIX 15.59 低波動｜Fed 3.96%短率降",57.0,強力候選,344.0,📰 正面 【優分析即時新聞】廣達(2382)8月營…
2886,60.0,MA多頭 | MACD↑ | RSI=68,30.0,持續配息 | 營收動能,50.0,無重大訊息,66.8,外資買超 | 投信連買5日 | 券資比0.01↓低 | 融資暴增+66.5%⚠️ | 使用率0%↓,65.0,券資比0.01↓低 | 融資暴增+66.5%⚠️ | 使用率0%↓,,"📈 大盤季線上（季線走平）
🌐 外資期貨-78,674口 🔴 偏空｜VIX 15.59 低波動｜Fed 3.96%短率降",54.9,觀察股,51.9,📰 正面 公股4金2銀前8月合賺1213億創新高！…
3034,44.0,MA多頭 | RSI=50,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.04↓低 | 使用率2%↓,70.0,券資比0.04↓低 | 使用率2%↓,,"📈 大盤季線上（季線走平）
🌐 外資期貨-78,674口 🔴 偏空｜VIX 15.59 低波動｜Fed 3.96%短率降",54.8,觀察股,545.0,📰 正面 聯詠(3034)獲瑞銀估明年賺35元，毛…
2609,49.0,MA多頭 | MACD↑ | RSI=71,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買3日 | 投信賣超 | 券資比0.06↓低 | 使用率4%↓,70.0,券資比0.06↓低 | 使用率4%↓,,"📈 大盤季線上（季線走平）
🌐 外資期貨-78,674口 🔴 偏空｜VIX 15.59 低波動｜Fed 3.96%短率降",54.2,觀察股,62.0,
2354,48.0,MA多頭 | RSI=60,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買3日 | 投信賣超 | 券資比0.00↓低 | 使用率7%↓,70.0,券資比0.00↓低 | 使用率7%↓,,"📈 大盤季線上（季線走平）
🌐 外資期貨-78,674口 🔴 偏空｜VIX 15.59 低波動｜Fed 3.96%短率降",53.9,觀察股,66.3,📰 ⚠️負面 年減61%！鴻準3月營收46.89億元創…
2603,62.0,MA多頭 | RSI=61,45.0,持續配息 | 營收動能,50.0,無重大訊息,52.0,外資賣超 | 投信連買5日 | 券資比0.04↓低 | 使用率2%↓,70.0,券資比0.04↓低 | 使用率2%↓,,"📈 大盤季線上（季線走平）
🌐 外資期貨-78,674口 🔴 偏空｜VIX 15.59 低波動｜Fed 3.96%短率降",53.3,觀察股,242.5,
2454,60.0,MA多頭 | MACD↑ | RSI=66,37.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率3%↓,70.0,券資比0.00↓低 | 使用率3%↓,,"📈 大盤季線上（季線走平）
🌐 外資期貨-78,674口 🔴 偏空｜VIX 15.59 低波動｜Fed 3.96%短率降",52.8,觀察股,4500.0,📰 正面 聯發科(2454)獲美林看多，68.09…
3036,50.0,MACD↑ | RSI=61 | KD黃金交叉 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.00↓低 | 使用率5%↓,70.0,券資比0.00↓低 | 使用率5%↓,,"📈 大盤季線上（季線走平）
🌐 外資期貨-78,674口 🔴 偏空｜VIX 15.59 低波動｜Fed 3.96%短率降",50.8,觀察股,204.0,📰 正面 文曄（3036）做什麼？Q2獲利創新高後…
