stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
3034,74.0,MA多頭 | MACD↑ | RSI=57,45.0,持續配息 | 營收動能,50.0,無重大訊息,77.8,外資連買3日 | 投信連買4日 | 券資比0.09↓低 | 使用率2%↓,70.0,券資比0.09↓低 | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,529口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.71%短率升",65.9,強力候選,542.0,
2105,54.0,MA多頭 | MACD↑ | RSI=61,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買4日 | 投信買超 | 券資比0.00↓低 | 使用率1%↓,70.0,券資比0.00↓低 | 使用率1%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,529口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.71%短率升",61.0,觀察股,31.45,📰 正面 【12:04 即時新聞】正新(2105)…
2301,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=65 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買4日 | 券資比0.00↓低 | 使用率3%↓,70.0,券資比0.00↓低 | 使用率3%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,529口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.71%短率升",58.6,觀察股,287.0,📰 正面 〈焦點股〉光寶科伺服器電源出貨下半年看旺…
2609,35.0,MA多頭 | MACD↑ | RSI=92,45.0,持續配息 | 營收動能,50.0,無重大訊息,84.8,外資連買5日 | 投信買超 | 券資比0.07↓低 | 融資+16.5% | 使用率4%↓,80.0,券資比0.07↓低 | 融資+16.5% | 使用率4%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,529口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.71%短率升",56.7,觀察股,64.5,
2408,60.0,MA多頭 | MACD↑ | RSI=63,30.0,營收動能,50.0,無重大訊息,62.8,外資買超 | 投信連買4日 | 券資比0.04↓低 | 融資-16.0%↓ | 使用率9%↓,55.0,券資比0.04↓低 | 融資-16.0%↓ | 使用率9%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,529口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.71%短率升",53.5,觀察股,501.0,📰 正面 記憶體商機又來了！南亞科有望迎新一波訂單…
2615,35.0,MA多頭 | MACD↑ | RSI=95,45.0,持續配息 | 營收動能,50.0,無重大訊息,74.8,外資連買3日 | 投信買超 | 券資比0.16 | 使用率2%↓,55.0,券資比0.16 | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,529口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.71%短率升",53.2,觀察股,124.5,
2892,37.0,RSI=35,29.0,持續配息,50.0,無重大訊息,80.8,外資連買3日 | 投信買超 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,529口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.71%短率升",52.7,觀察股,33.55,📰 正面 六金控法說接力召開 法人關注下半年獲利及…
2886,37.0,RSI=33,29.0,持續配息,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,529口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.71%短率升",52.7,觀察股,46.85,📰 正面 飆股幕後》獲利佳 投信捧場 兆豐金攀26…
2603,35.0,MA多頭 | MACD↑ | RSI=89,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資連買5日 | 投信連買3日 | 券資比0.04↓低 | 融資-11.2%↓ | 使用率2%↓,55.0,券資比0.04↓低 | 融資-11.2%↓ | 使用率2%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,529口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.71%短率升",52.1,觀察股,250.5,📰 正面 Factset 最新調查：長榮(2603…
2303,40.0,MACD↑ | RSI=57 | KD黃金交叉 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買3日 | 投信賣超 | 券資比0.02↓低 | 使用率5%↓,70.0,券資比0.02↓低 | 使用率5%↓,,"🐻 大盤跌破季線
🌐 外資期貨-82,529口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.71%短率升",51.5,觀察股,123.5,
