stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2603,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=66,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買3日 | 投信買超 | 券資比0.02↓低 | 使用率3%↓,70.0,券資比0.02↓低 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-88,924口 🔴 偏空｜VIX 15.41 低波動｜Fed 3.72%短率升",62.8,強力候選,218.0,📰 正面 2603 長榮 - 長榮海運旺季歡樂頌，…
2609,64.0,MA多頭 | MACD↑ | RSI=55,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.01↓低 | 使用率4%↓,70.0,券資比0.01↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-88,924口 🔴 偏空｜VIX 15.41 低波動｜Fed 3.72%短率升",59.8,強力候選,52.0,📰 正面 【2026/07月營收公告】陽明(260…
2408,60.0,MA多頭 | MACD↑ | RSI=56,30.0,營收動能,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.03↓低 | 使用率11%↓,70.0,券資比0.03↓低 | 使用率11%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-88,924口 🔴 偏空｜VIX 15.41 低波動｜Fed 3.72%短率升",59.8,強力候選,489.0,📰 正面 在手訂單達110億元！「廠務工程大廠」上…
3034,60.0,MA多頭 | MACD↑ | RSI=63,45.0,持續配息 | 營收動能,50.0,無重大訊息,69.8,外資連買5日 | 投信賣超 | 券資比0.02↓低 | 融資+10.8% | 使用率2%↓,80.0,券資比0.02↓低 | 融資+10.8% | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-88,924口 🔴 偏空｜VIX 15.41 低波動｜Fed 3.72%短率升",58.9,強力候選,538.0,📰 正面 【2026/07月營收公告】聯詠(303…
3017,60.0,MA多頭 | MACD↑ | RSI=66,45.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.02↓低 | 使用率4%↓,70.0,券資比0.02↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-88,924口 🔴 偏空｜VIX 15.41 低波動｜Fed 3.72%短率升",58.6,強力候選,2760.0,📰 正面 奇鋐營收創高 輝達、ASIC訂單進補 擴…
2379,64.0,MA多頭 | MACD↑ | RSI=57,37.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買5日 | 券資比0.02↓低 | 使用率2%↓,70.0,券資比0.02↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-88,924口 🔴 偏空｜VIX 15.41 低波動｜Fed 3.72%短率升",58.2,強力候選,772.0,
2891,60.0,MA多頭 | MACD↑ | RSI=64,22.0,持續配息,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-88,924口 🔴 偏空｜VIX 15.41 低波動｜Fed 3.72%短率升",58.2,強力候選,66.8,📰 正面 中信金（2891）狂飆70.5元歷史天價…
2354,60.0,MA多頭 | MACD↑ | RSI=69,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 使用率8%↓,70.0,券資比0.01↓低 | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-88,924口 🔴 偏空｜VIX 15.41 低波動｜Fed 3.72%短率升",57.5,強力候選,62.7,📰 正面 鴻準7月營收創新高！AI需求助攻亮燈漲停…
2301,60.0,MA多頭 | MACD↑ | RSI=68,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.04↓低 | 融資-22.2%↓ | 使用率2%↓,55.0,券資比0.04↓低 | 融資-22.2%↓ | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-88,924口 🔴 偏空｜VIX 15.41 低波動｜Fed 3.72%短率升",57.5,強力候選,268.5,📰 正面 〈焦點股〉光寶科電源及光通訊雙引擎發威 …
2454,60.0,MA多頭 | MACD↑ | RSI=54,30.0,持續配息 | 營收動能,55.0,[positive] 聯發科技115年7月份自結合併營收淨額公告,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率3%↓,70.0,券資比0.00↓低 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-88,924口 🔴 偏空｜VIX 15.41 低波動｜Fed 3.72%短率升",57.4,強力候選,4020.0,📰 正面 晶片訂單開始變現！世芯7月狂增181％「…
