stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
2408,74.0,MA多頭 | MACD↑ | RSI=58,30.0,營收動能,62.0,[positive] 本公司董事會決議提高115年度資本支出預算 | [positive] 本公司董事會決議通過5A新廠資本支出預算,84.8,外資連買4日 | 投信買超 | 券資比0.05↓低 | 融資+11.5% | 使用率12%↓,80.0,券資比0.05↓低 | 融資+11.5% | 使用率12%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-89,383口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.73%短率降",67.2,強力候選,459.0,📰 正面 南亞科砸3466億元擴建新廠　上半年大賺…
2345,74.0,MA多頭 | MACD↑ | RSI=63,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-89,383口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.73%短率降",63.8,強力候選,2410.0,📰 正面 智邦：全球加速擴產迎AI商機 - 自由時…
2317,60.0,MA多頭 | MACD↑ | 突破20日高 | RSI=66,30.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-89,383口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.73%短率降",59.8,觀察股,264.5,
2354,49.0,MA多頭 | MACD↑ | 突破20日高 | RSI=70 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買5日 | 投信買超 | 券資比0.00↓低 | 使用率7%↓,70.0,券資比0.00↓低 | 使用率7%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-89,383口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.73%短率降",59.5,強力候選,61.0,📰 正面 鴻準7月營收創新高！AI需求助攻亮燈漲停…
2357,60.0,MA多頭 | MACD↑ | RSI=68,37.0,持續配息 | 營收動能,58.0,[positive] 公告本公司召開115年第二季線上法人說明會,71.8,外資買超 | 投信買超 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-89,383口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.73%短率降",59.2,強力候選,818.0,📰 正面 華碩 AI伺服器亮眼 - 中時新聞網…
2330,74.0,MA多頭 | MACD↑ | RSI=55,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-89,383口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.73%短率降",58.0,強力候選,2365.0,📰 正面 AMD財報亮眼卻重挫，台積電 (2330…
2884,60.0,MA多頭 | MACD↑ | RSI=69,37.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.05↓低 | 使用率0%↓,70.0,券資比0.05↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-89,383口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.73%短率降",58.0,強力候選,37.95,📰 ⚠️負面 三商壽併入玉山金 8月20日停止買賣、9…
2454,54.0,MA多頭 | MACD↑ | RSI=62,37.0,持續配息 | 營收動能,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.00↓低 | 融資+9.0% | 使用率2%↓,80.0,券資比0.00↓低 | 融資+9.0% | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-89,383口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.73%短率降",57.6,強力候選,3920.0,📰 正面 外資看好聯發科獲利「爆炸式跳升」 股價強…
2882,64.0,MA多頭 | MACD↑ | RSI=57,37.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.05↓低 | 融資-12.2%↓ | 使用率0%↓,55.0,券資比0.05↓低 | 融資-12.2%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-89,383口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.73%短率降",57.1,強力候選,97.5,📰 正面 國泰金獲利／6月創高 上半年保留盈餘影響…
2207,60.0,MA多頭 | MACD↑ | RSI=62,37.0,持續配息 | 營收動能,50.0,無重大訊息,68.8,外資買超 | 投信連買3日 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-89,383口 🔴 偏空｜VIX 15.94 低波動｜Fed 3.73%短率降",57.0,觀察股,516.0,
