stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,close,news_signal
4938,60.0,MA多頭 | MACD↑ | RSI=67,30.0,持續配息 | 營收動能,50.0,無重大訊息,75.8,外資買超 | 投信買超 | 券資比0.01↓低 | 融資+14.8% | 使用率1%↓,80.0,券資比0.01↓低 | 融資+14.8% | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",58.0,強力候選,91.0,📰 正面 和碩上半年獲利年增逾三成，EPS 2.2…
2376,55.0,MA多頭 | MACD↑ | RSI=59,37.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.07↓低 | 使用率5%↓,70.0,券資比0.07↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",56.5,強力候選,348.0,📰 正面 技嘉賺到創新高「股價跌停」慘崩近10% …
2330,60.0,MA多頭 | MACD↑ | RSI=65,45.0,持續配息 | 營收動能,58.0,[positive] 本公司受邀參加機構投資人說明會,56.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 使用率0%↓,70.0,券資比0.00↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",55.6,強力候選,2380.0,
1301,74.0,MA多頭 | MACD↑ | RSI=60,29.0,持續配息,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.03↓低 | 使用率1%↓,70.0,券資比0.03↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",55.4,強力候選,58.9,📰 正面 台塑四寶全年獲利拚攀峰法人預估純益合計叩…
3017,35.0,MA多頭 | MACD↑ | RSI=78,45.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買4日 | 投信買超 | 券資比0.00↓低 | 使用率4%↓,70.0,券資比0.00↓低 | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",55.3,強力候選,3035.0,📰 正面 奇鋐Q2毛利率寫新高/獲利季增21% 上…
2382,54.0,MA多頭 | MACD↑ | RSI=58,30.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率2%↓,70.0,券資比0.00↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",54.8,觀察股,327.0,📰 正面 廣達財報／第2季獲利創新高 上半年賺超過…
2357,60.0,MA多頭 | MACD↑ | RSI=67,30.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.04↓低 | 融資-23.3%↓ | 使用率1%↓,55.0,券資比0.04↓低 | 融資-23.3%↓ | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",54.5,觀察股,910.0,
2603,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=85,45.0,持續配息 | 營收動能,50.0,無重大訊息,77.8,外資連買3日 | 投信連買5日 | 券資比0.02↓低 | 使用率3%↓,70.0,券資比0.02↓低 | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",54.2,觀察股,238.0,
2360,35.0,MA多頭 | MACD↑ | RSI=73,37.0,持續配息 | 營收動能,50.0,無重大訊息,80.8,外資連買3日 | 投信買超 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",53.7,觀察股,2305.0,📰 正面 【11:31 即時新聞】致茂(2360)…
2882,60.0,MA多頭 | MACD↑ | RSI=60 | 突破布林中軌,15.0,持續配息,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.05↓低 | 使用率0%↓,70.0,券資比0.05↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",53.6,觀察股,99.2,📰 正面 盈餘：國泰金(2882)自結1-7月合併…
2353,50.0,MA多頭 | MACD↑ | RSI=62,30.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.06↓低 | 使用率5%↓,70.0,券資比0.06↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",53.6,觀察股,30.55,
2609,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=85,45.0,持續配息 | 營收動能,50.0,無重大訊息,72.8,外資買超 | 投信連買5日 | 券資比0.02↓低 | 融資+6.0% | 使用率4%↓,80.0,券資比0.02↓低 | 融資+6.0% | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",52.5,觀察股,56.2,📰 正面 法人估貨櫃三雄3Q獲利跳升　陽明今年EP…
2301,35.0,MA多頭 | MACD↑ | RSI=81,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.00↓低 | 使用率2%↓,70.0,券資比0.00↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",52.1,觀察股,273.5,📰 正面 光寶科連拉3根漲停該賣嗎？達人揭獲利了結…
6415,50.0,MA多頭 | MACD↑ | RSI=69,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.02↓低 | 使用率5%↓,70.0,券資比0.02↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",51.4,觀察股,445.5,📰 正面 【10:03 即時新聞】矽力*-KY(6…
2105,50.0,MA多頭 | MACD↑ | RSI=58 | 突破布林中軌,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 融資+8.8% | 使用率1%↓,80.0,券資比0.00↓低 | 融資+8.8% | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",51.1,觀察股,31.1,📰 正面 2105 正新- 油價退、營收進！24 …
2615,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=89,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買3日 | 投信賣超 | 券資比0.03↓低 | 使用率2%↓,70.0,券資比0.03↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",50.0,觀察股,105.0,📰 正面 78萬水手注意！財報亮眼萬海閃紅燈逼百元…
2395,35.0,MA多頭 | MACD↑ | RSI=80,45.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.03↓低 | 融資-18.3%↓ | 使用率1%↓,55.0,券資比0.03↓低 | 融資-18.3%↓ | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",50.0,觀察股,679.0,📰 正面 研華(2395) Q2營收、獲利同步創下…
2303,45.0,MA多頭 | MACD↑ | RSI=68,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.02↓低 | 使用率5%↓,70.0,券資比0.02↓低 | 使用率5%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",49.9,觀察股,119.0,📰 正面 魏哲家說不妙，聯電(2303)卻默默暴賺…
2408,35.0,MA多頭 | MACD↑ | RSI=79,30.0,營收動能,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.03↓低 | 使用率11%↓,70.0,券資比0.03↓低 | 使用率11%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",49.1,觀察股,515.0,
1303,35.0,MA多頭 | MACD↑ | RSI=86,37.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資買超 | 投信買超 | 券資比0.04↓低 | 融資-24.4%↓ | 使用率2%↓,55.0,券資比0.04↓低 | 融資-24.4%↓ | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",48.4,觀察股,200.0,📰 正面 焦點股》南亞：CCL漲價潮啟動 法人看好…
6669,35.0,MA多頭 | MACD↑ | RSI=72,45.0,持續配息 | 營收動能,50.0,無重大訊息,60.8,外資買超 | 投信賣超 | 券資比0.02↓低 | 融資+7.2% | 使用率3%↓,80.0,券資比0.02↓低 | 融資+7.2% | 使用率3%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",48.3,觀察股,6400.0,📰 正面 廣達（2382）＆緯穎（6669）｜AI…
3008,35.0,MA多頭 | MACD↑ | 突破20日高 | RSI=78,22.0,持續配息,50.0,無重大訊息,72.8,外資買超 | 投信連買4日 | 券資比0.01↓低 | 融資+11.0% | 使用率8%↓,80.0,券資比0.01↓低 | 融資+11.0% | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",47.9,觀察股,5290.0,📰 正面 砸25億買地只為了1個客戶？大立光（30…
2327,45.0,MA多頭 | MACD↑ | RSI=58,30.0,營收動能,50.0,無重大訊息,59.0,外資賣超 | 投信買超 | 券資比0.01↓低 | 融資+10.7% | 使用率7%↓,80.0,券資比0.01↓低 | 融資+10.7% | 使用率7%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",47.6,觀察股,576.0,📰 正面 國巨（2327）做什麼？從被動元件龍頭到…
2474,35.0,MA多頭 | MACD↑ | RSI=81,22.0,持續配息,57.5,[positive] 公告本公司買回股份金額達新台幣三億元以上,68.8,外資買超 | 投信連買5日 | 券資比0.00↓低 | 使用率6%↓,70.0,券資比0.00↓低 | 使用率6%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",47.6,觀察股,204.0,📰 正面 2474 可成- 可成，除了AI伺服器P…
1326,37.0,RSI=54,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",47.5,觀察股,59.4,
2881,48.0,MA多頭 | RSI=62 | KD黃金交叉 | 突破布林中軌,0.0,,50.0,無重大訊息,71.8,外資買超 | 投信買超 | 券資比0.02↓低 | 使用率0%↓,70.0,券資比0.02↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",47.0,觀察股,129.5,
2354,35.0,MA多頭 | MACD↑ | RSI=72,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.01↓低 | 使用率8%↓,70.0,券資比0.01↓低 | 使用率8%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",46.9,觀察股,59.9,
2337,45.0,MA多頭 | MACD↑ | RSI=61,30.0,營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.03↓低 | 使用率19%↓,70.0,券資比0.03↓低 | 使用率19%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",46.9,觀察股,122.0,📰 ⚠️負面 南亞科、華邦電、旺宏、力積電、群聯...…
6505,37.0,RSI=43,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.02↓低 | 使用率1%↓,70.0,券資比0.02↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",46.8,觀察股,72.0,📰 正面 台塑四寶全年獲利拚攀峰 法人預估純益合計…
8046,35.0,MA多頭 | MACD↑ | RSI=75,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資賣超 | 投信連買5日 | 券資比0.06↓低 | 融資+10.3% | 使用率7%↓,80.0,券資比0.06↓低 | 融資+10.3% | 使用率7%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",46.6,觀察股,1245.0,📰 正面 【南電再度大漲｜短線有獲利，1415前高…
1590,40.0,MA多頭 | RSI=65,45.0,持續配息 | 營收動能,50.0,無重大訊息,50.8,外資買超 | 投信賣超 | 券資比0.00↓低 | 融資-10.3%↓ | 使用率0%↓,55.0,券資比0.00↓低 | 融資-10.3%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",46.3,觀察股,1480.0,📰 正面 【即時新聞】最新亞德客-KY稼動率滿百，…
2207,29.0,RSI=48,45.0,持續配息 | 營收動能,58.0,[positive] 公告本公司將受邀參加台新證券所舉辦之法人說明會,56.0,外資賣超 | 投信連買5日 | 券資比0.00↓低 | 融資+19.7% | 使用率0%↓,80.0,券資比0.00↓低 | 融資+19.7% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",46.0,觀察股,512.0,
2892,33.0,RSI=43,29.0,持續配息,50.0,無重大訊息,62.8,外資買超 | 投信連買3日 | 券資比0.35↑高 | 融資+16.1% | 使用率0%↓,55.0,券資比0.35↑高 | 融資+16.1% | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",45.2,普通,33.7,
3711,25.0,MA多頭 | MACD↑ | RSI=71,45.0,持續配息 | 營收動能,50.0,無重大訊息,59.8,外資連買3日 | 投信賣超 | 券資比0.01↓低 | 融資-14.1%↓ | 使用率1%↓,55.0,券資比0.01↓低 | 融資-14.1%↓ | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",44.9,普通,599.0,
2884,52.0,MA多頭 | RSI=63,22.0,持續配息,57.5,"[positive] 玉山金控代子公司玉山銀行補充公告111年7月28日所發布
",46.0,外資賣超 | 投信連買5日 | 券資比0.13 | 使用率0%↓,55.0,券資比0.13 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",44.7,普通,38.1,
2886,33.0,RSI=40,14.0,,50.0,無重大訊息,69.8,外資連買3日 | 投信連買5日 | 券資比0.12 | 融資暴增+79.9%⚠️ | 使用率0%↓,50.0,券資比0.12 | 融資暴增+79.9%⚠️ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",44.6,普通,46.9,
5880,33.0,RSI=41 | KD黃金交叉,37.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",44.0,普通,24.95,
2454,25.0,MA多頭 | MACD↑ | RSI=71,30.0,持續配息 | 營收動能,50.0,無重大訊息,65.8,外資連買5日 | 投信賣超 | 券資比0.01↓低 | 使用率2%↓,70.0,券資比0.01↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",44.0,普通,3885.0,
2891,35.0,MA多頭 | MACD↑ | RSI=73,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.01↓低 | 使用率0%↓,70.0,券資比0.01↓低 | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",43.9,普通,66.5,
3034,25.0,MA多頭 | RSI=50,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.8,外資買超 | 投信賣超 | 券資比0.09↓低 | 使用率2%↓,70.0,券資比0.09↓低 | 使用率2%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",43.9,普通,505.0,
2308,25.0,MA多頭 | MACD↑ | RSI=74,45.0,持續配息 | 營收動能,50.0,無重大訊息,55.0,外資賣超 | 投信買超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",43.2,普通,1820.0,
2345,50.0,MA多頭 | MACD↑ | RSI=65,30.0,持續配息 | 營收動能,50.0,無重大訊息,40.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 使用率1%↓,70.0,券資比0.01↓低 | 使用率1%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",42.5,普通,2225.0,
3036,45.0,MA多頭 | MACD↑ | RSI=57,37.0,持續配息 | 營收動能,50.0,無重大訊息,34.0,外資賣超 | 投信賣超 | 券資比0.01↓低 | 融資-11.9%↓ | 使用率4%↓,55.0,券資比0.01↓低 | 融資-11.9%↓ | 使用率4%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",40.3,普通,202.0,
2412,27.0,RSI=32,22.0,持續配息,50.0,無重大訊息,49.0,外資賣超 | 投信買超 | 券資比0.01↓低 | 融資-17.6%↓ | 使用率0%↓,55.0,券資比0.01↓低 | 融資-17.6%↓ | 使用率0%↓,,"📈 大盤季線上（多方）
🌐 外資期貨-83,078口 🔴 偏空｜VIX 15.89 低波動｜Fed 3.7%短率升",37.2,普通,137.0,
